Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2025-03-03 - BUF 3, MTL 4",MTL,33.92,56.77,22.85,40.24,12.46,22.55,0.0,2.02,1.7,3.38,17.28,28.84,7.9,16.68,3.04,8.77,0.0,1.02,9.5,12.15,4.06,1.97,0.0,0.0,19.46,26.3,4.3,11.55,0.0,0.93,0.91
"2025-03-03 - TB 1, FLA 2",TB,43.3,50.42,30.68,39.93,14.81,22.93,1.01,0.94,1.48,2.33,19.18,19.51,4.12,6.54,2.03,5.68,1.04,0.0,14.79,13.07,5.04,6.9,0.0,0.0,23.39,36.85,6.68,10.34,0.0,0.95,1.027
"2025-03-03 - TB 1, FLA 2",FLA,50.42,43.3,39.93,30.68,22.93,14.81,0.94,1.01,2.33,1.48,19.51,19.18,6.54,4.12,5.68,2.03,0.0,1.04,13.07,14.79,6.9,5.04,0.0,0.0,36.85,23.39,10.34,6.68,0.95,0.0,0.973
"2025-03-03 - NYI 0, NYR 4",NYI,38.35,49.18,23.79,35.9,15.13,22.33,0.0,1.93,1.47,1.84,14.78,20.32,8.02,7.94,4.91,5.05,0.0,0.94,6.74,12.58,3.88,6.11,0.0,0.98,22.93,33.61,4.54,11.35,0.0,0.0,0.914
"2025-03-03 - NYI 0, NYR 4",NYR,49.18,38.35,35.9,23.79,22.33,15.13,1.93,0.0,1.84,1.47,20.32,14.78,7.94,8.02,5.05,4.91,0.94,0.0,12.58,6.74,6.11,3.88,0.98,0.0,33.61,22.93,11.35,4.54,0.0,0.0,1.086
"2025-03-03 - SJ 3, TOR 2",SJ,46.09,49.4,35.28,23.83,17.19,16.96,2.03,0.0,2.4,1.41,22.53,18.61,8.4,6.73,4.15,4.92,1.01,0.0,13.97,11.99,4.03,1.99,1.02,0.0,22.89,34.61,8.02,9.06,0.0,0.0,1.118
"2025-03-03 - SJ 3, TOR 2",TOR,49.4,46.09,23.83,35.28,16.96,17.19,0.0,2.03,1.41,2.4,18.61,22.53,6.73,8.4,4.92,4.15,0.0,1.01,11.99,13.97,1.99,4.03,0.0,1.02,34.61,22.89,9.06,8.02,0.0,0.0,0.882
"2025-03-03 - LA 1, CHI 5",LA,64.34,39.44,46.19,29.7,34.01,16.16,1.01,3.86,3.24,1.67,28.0,21.95,12.37,9.95,8.25,5.96,0.0,0.96,15.44,12.07,7.97,5.88,1.06,0.95,41.73,19.06,17.32,4.18,0.0,2.01,0.791
"2025-03-03 - LA 1, CHI 5",CHI,39.44,64.34,29.7,46.19,16.16,34.01,3.86,1.01,1.67,3.24,21.95,28.0,9.95,12.37,5.96,8.25,0.96,0.0,12.07,15.44,5.88,7.97,0.95,1.06,19.06,41.73,4.18,17.32,2.01,0.0,1.209
"2025-03-04 - NSH 6, BOS 3",NSH,65.5,42.43,45.26,28.49,29.8,17.5,5.26,2.79,3.02,1.52,32.59,17.27,12.0,6.27,4.28,4.53,2.14,1.86,20.8,10.85,10.55,3.73,3.16,0.0,36.33,27.19,13.93,8.3,0.0,0.89,1.017
"2025-03-04 - NSH 6, BOS 3",BOS,42.43,65.5,28.49,45.26,17.5,29.8,2.79,5.26,1.52,3.02,17.27,32.59,6.27,12.0,4.53,4.28,1.86,2.14,10.85,20.8,3.73,10.55,0.0,3.16,27.19,36.33,8.3,13.93,0.89,0.0,0.983
"2025-03-04 - SJ 6, BUF 2",SJ,51.93,40.03,37.8,26.26,22.44,17.99,5.31,0.95,1.6,1.87,24.92,17.69,6.44,7.31,1.05,3.78,1.06,0.0,18.67,10.3,9.5,4.81,3.06,0.0,31.19,28.86,9.79,9.27,1.11,0.88,1.184
"2025-03-04 - SJ 6, BUF 2",BUF,40.03,51.93,26.26,37.8,17.99,22.44,0.95,5.31,1.87,1.6,17.69,24.92,7.31,6.44,3.78,1.05,0.0,1.06,10.3,18.67,4.81,9.5,0.0,3.06,28.86,31.19,9.27,9.79,0.88,1.11,0.816
"2025-03-04 - CAR 2, DET 1",CAR,73.37,33.64,46.44,26.05,27.48,15.47,2.13,0.95,2.7,1.67,38.49,12.57,13.35,6.23,7.75,3.55,2.14,0.0,25.45,6.2,11.86,3.75,0.0,1.03,38.18,21.28,7.92,7.2,0.0,0.0,1.016
"2025-03-04 - CAR 2, DET 1",DET,33.64,73.37,26.05,46.44,15.47,27.48,0.95,2.13,1.67,2.7,12.57,38.49,6.23,13.35,3.55,7.75,0.0,2.14,6.2,25.45,3.75,11.86,1.03,0.0,21.28,38.18,7.2,7.92,0.0,0.0,0.984
"2025-03-04 - CBJ 2, TB 6",CBJ,50.37,66.86,33.17,47.25,23.05,35.29,1.01,3.91,3.21,2.36,26.68,26.91,12.69,11.13,7.66,9.22,0.0,1.98,13.75,16.14,6.78,6.17,0.0,0.95,24.83,43.42,8.63,19.29,0.93,1.07,0.933
"2025-03-04 - CBJ 2, TB 6",TB,66.86,50.37,47.25,33.17,35.29,23.05,3.91,1.01,2.36,3.21,26.91,26.68,11.13,12.69,9.22,7.66,1.98,0.0,16.14,13.75,6.17,6.78,0.95,0.0,43.42,24.83,19.29,8.63,1.07,0.93,1.067
"2025-03-04 - CGY 6, PHI 3",CGY,63.17,40.06,46.48,27.95,32.64,20.24,4.26,2.79,2.22,1.5,27.91,17.56,5.64,5.12,4.5,5.1,1.06,0.91,22.57,12.2,6.53,8.31,2.08,1.99,38.49,23.08,17.39,6.7,1.12,0.0,0.993
"2025-03-04 - CGY 6, PHI 3",PHI,40.06,63.17,27.95,46.48,20.24,32.64,2.79,4.26,1.5,2.22,17.56,27.91,5.12,5.64,5.1,4.5,0.91,1.06,12.2,22.57,8.31,6.53,1.99,2.08,23.08,38.49,6.7,17.39,0.0,1.12,1.007
"2025-03-04 - WPG 2, NYI 3",WPG,53.75,51.27,32.12,43.61,18.47,28.42,0.0,1.98,2.37,1.98,26.84,17.84,11.15,7.8,4.01,6.89,0.0,0.99,15.44,10.16,4.95,4.99,0.0,0.0,28.84,39.31,9.43,14.68,0.0,1.06,0.93
"2025-03-04 - WPG 2, NYI 3",NYI,51.27,53.75,43.61,32.12,28.42,18.47,1.98,0.0,1.98,2.37,17.84,26.84,7.8,11.15,6.89,4.01,0.99,0.0,10.16,15.44,4.99,4.95,0.0,0.0,39.31,28.84,14.68,9.43,1.06,0.0,1.07
"2025-03-04 - NJ 3, DAL 4",NJ,46.37,31.15,39.42,21.4,23.02,16.37,0.0,2.88,2.1,1.11,24.86,13.99,10.1,4.92,4.91,4.98,0.0,0.94,14.6,9.21,7.99,4.96,0.0,1.89,25.05,24.22,8.29,6.37,0.0,0.0,0.824
"2025-03-04 - NJ 3, DAL 4",DAL,31.15,46.37,21.4,39.42,16.37,23.02,2.88,0.0,1.11,2.1,13.99,24.86,4.92,10.1,4.98,4.91,0.94,0.0,9.21,14.6,4.96,7.99,1.89,0.0,24.22,25.05,6.37,8.29,0.0,0.0,1.176
"2025-03-04 - PIT 1, COL 4",PIT,52.87,48.37,39.85,37.39,28.6,20.66,1.01,0.94,2.9,2.12,28.04,18.45,12.66,8.6,10.41,4.86,1.01,0.94,15.34,9.89,7.2,3.89,0.0,0.0,30.27,34.52,10.05,9.86,0.0,0.0,0.99
"2025-03-04 - PIT 1, COL 4",COL,48.37,52.87,37.39,39.85,20.66,28.6,0.94,1.01,2.12,2.9,18.45,28.04,8.6,12.66,4.86,10.41,0.94,1.01,9.89,15.34,3.89,7.2,0.0,0.0,34.52,30.27,9.86,10.05,0.0,0.0,1.01
"2025-03-04 - ANA 6, EDM 2",ANA,43.33,54.56,30.47,41.22,25.75,26.17,6.36,0.0,2.0,2.69,23.45,31.5,6.8,10.38,5.82,6.85,3.26,0.0,16.76,20.84,9.57,7.23,2.1,0.0,21.13,29.01,9.38,11.11,1.05,0.0,1.247
"2025-03-04 - ANA 6, EDM 2",EDM,54.56,43.33,41.22,30.47,26.17,25.75,0.0,6.36,2.69,2.0,31.5,23.45,10.38,6.8,6.85,5.82,0.0,3.26,20.84,16.76,7.23,9.57,0.0,2.1,29.01,21.13,11.11,9.38,0.0,1.05,0.753
"2025-03-04 - MIN 4, SEA 3",MIN,45.21,60.26,34.83,43.97,20.7,25.47,3.18,0.95,2.16,2.73,24.23,26.97,6.83,10.67,4.6,7.22,0.0,0.93,17.56,16.05,5.23,5.66,1.04,0.0,25.31,34.39,8.88,12.32,2.17,0.0,1.116
"2025-03-04 - MIN 4, SEA 3",SEA,60.26,45.21,43.97,34.83,25.47,20.7,0.95,3.18,2.73,2.16,26.97,24.23,10.67,6.83,7.22,4.6,0.93,0.0,16.05,17.56,5.66,5.23,0.0,1.04,34.39,25.31,12.32,8.88,0.0,2.17,0.884
"2025-03-05 - WSH 3, NYR 2",WSH,44.26,41.09,30.9,27.24,16.46,12.44,1.06,1.87,1.72,1.95,22.04,15.2,8.5,9.39,5.2,3.67,1.06,1.86,13.58,5.74,1.0,2.9,0.0,0.0,27.26,22.74,10.31,5.83,0.0,0.0,0.914
"2025-03-05 - WSH 3, NYR 2",NYR,41.09,44.26,27.24,30.9,12.44,16.46,1.87,1.06,1.95,1.72,15.2,22.04,9.39,8.5,3.67,5.2,1.86,1.06,5.74,13.58,2.9,1.0,0.0,0.0,22.74,27.26,5.83,10.31,0.0,0.0,1.086
"2025-03-05 - OTT 4, CHI 3",OTT,53.32,43.21,43.52,30.17,24.16,17.95,3.12,1.85,2.46,1.49,23.69,13.88,9.63,4.57,6.26,3.67,2.07,0.92,14.29,9.24,5.27,3.8,0.0,0.96,34.89,32.44,12.69,9.6,1.05,0.0,1.026
"2025-03-05 - OTT 4, CHI 3",CHI,43.21,53.32,30.17,43.52,17.95,24.16,1.85,3.12,1.49,2.46,13.88,23.69,4.57,9.63,3.67,6.26,0.92,2.07,9.24,14.29,3.8,5.27,0.96,0.0,32.44,34.89,9.6,12.69,0.0,1.05,0.974
"2025-03-05 - TOR 2, VGK 5",TOR,45.38,57.59,33.52,40.1,20.64,15.97,1.0,3.92,1.59,2.96,22.91,30.38,3.94,13.18,0.99,8.12,0.0,2.91,18.31,17.5,8.61,3.12,1.0,1.0,29.62,24.74,9.04,4.55,0.0,0.0,0.803
"2025-03-05 - TOR 2, VGK 5",VGK,57.59,45.38,40.1,33.52,15.97,20.64,3.92,1.0,2.96,1.59,30.38,22.91,13.18,3.94,8.12,0.99,2.91,0.0,17.5,18.31,3.12,8.61,1.0,1.0,24.74,29.62,4.55,9.04,0.0,0.0,1.197
"2025-03-05 - ANA 2, VAN 3",ANA,37.2,50.66,24.22,38.28,12.05,31.1,2.07,1.93,1.38,1.97,13.69,23.77,3.12,8.69,2.03,5.84,2.09,0.0,10.6,15.29,4.12,8.94,0.0,0.0,16.87,37.3,3.82,15.47,0.0,2.01,1.11
"2025-03-05 - ANA 2, VAN 3",VAN,50.66,37.2,38.28,24.22,31.1,12.05,1.93,2.07,1.97,1.38,23.77,13.69,8.69,3.12,5.84,2.03,0.0,2.09,15.29,10.6,8.94,4.12,0.0,0.0,37.3,16.87,15.47,3.82,2.01,0.0,0.89
"2025-03-05 - STL 3, LA 2",STL,58.74,45.07,40.54,26.27,25.26,16.58,1.06,1.87,2.84,1.39,31.03,17.28,12.6,5.67,3.1,4.73,0.0,0.0,18.33,11.68,10.21,3.87,1.05,0.96,27.11,27.6,9.87,6.01,0.0,0.95,0.929
"2025-03-05 - STL 3, LA 2",LA,45.07,58.74,26.27,40.54,16.58,25.26,1.87,1.06,1.39,2.84,17.28,31.03,5.67,12.6,4.73,3.1,0.0,0.0,11.68,18.33,3.87,10.21,0.96,1.05,27.6,27.11,6.01,9.87,0.95,0.0,1.071
"2025-03-06 - UHC 4, DET 2",UHC,36.09,52.75,24.91,42.82,13.46,28.65,3.19,0.92,1.87,2.82,15.9,26.24,8.51,11.35,4.23,7.63,1.08,0.92,7.47,14.94,2.06,5.96,1.05,0.0,20.19,30.56,7.19,12.77,1.05,0.0,1.205
"2025-03-06 - UHC 4, DET 2",DET,52.75,36.09,42.82,24.91,28.65,13.46,0.92,3.19,2.82,1.87,26.24,15.9,11.35,8.51,7.63,4.23,0.92,1.08,14.94,7.47,5.96,2.06,0.0,1.05,30.56,20.19,12.77,7.19,0.0,1.05,0.795
"2025-03-06 - BUF 5, TB 6",BUF,48.07,40.82,39.92,32.51,30.34,23.91,4.16,4.71,2.03,2.07,23.8,17.86,7.46,8.19,5.22,6.37,1.06,2.79,16.2,9.65,13.28,4.81,3.16,0.0,24.92,28.34,9.08,12.74,0.0,1.89,0.94
"2025-03-06 - BUF 5, TB 6",TB,40.82,48.07,32.51,39.92,23.91,30.34,4.71,4.16,2.07,2.03,17.86,23.8,8.19,7.46,6.37,5.22,2.79,1.06,9.65,16.2,4.81,13.28,0.0,3.16,28.34,24.92,12.74,9.08,1.89,0.0,1.06
"2025-03-06 - CBJ 0, FLA 3",CBJ,29.65,52.58,26.49,36.78,12.37,21.03,0.0,0.0,2.0,2.25,14.71,22.51,7.97,7.02,4.92,5.08,0.0,0.0,6.68,15.87,0.97,5.07,0.0,0.0,15.38,35.83,3.58,9.87,0.0,0.0,1.0
"2025-03-06 - CBJ 0, FLA 3",FLA,52.58,29.65,36.78,26.49,21.03,12.37,0.0,0.0,2.25,2.0,22.51,14.71,7.02,7.97,5.08,4.92,0.0,0.0,15.87,6.68,5.07,0.97,0.0,0.0,35.83,15.38,9.87,3.58,0.0,0.0,1.0
"2025-03-06 - WPG 4, PHI 1",WPG,63.0,48.51,49.76,31.24,27.12,16.64,2.13,0.92,3.05,1.57,29.4,21.48,11.48,4.93,8.13,3.26,1.09,0.0,18.13,16.27,6.51,6.39,0.0,0.96,35.55,30.65,12.64,6.99,1.12,0.0,1.023
"2025-03-06 - WPG 4, PHI 1",PHI,48.51,63.0,31.24,49.76,16.64,27.12,0.92,2.13,1.57,3.05,21.48,29.4,4.93,11.48,3.26,8.13,0.0,1.09,16.27,18.13,6.39,6.51,0.96,0.0,30.65,35.55,6.99,12.64,0.0,1.12,0.977
"2025-03-06 - BOS 2, CAR 3",BOS,53.12,44.32,39.54,28.94,26.69,17.94,2.02,1.89,2.7,2.05,28.4,16.65,10.22,4.86,6.14,4.92,2.02,0.0,17.98,11.93,8.07,3.94,0.0,0.95,27.51,24.23,9.59,7.08,0.0,0.95,0.971
"2025-03-06 - BOS 2, CAR 3",CAR,44.32,53.12,28.94,39.54,17.94,26.69,1.89,2.02,2.05,2.7,16.65,28.4,4.86,10.22,4.92,6.14,0.0,2.02,11.93,17.98,3.94,8.07,0.95,0.0,24.23,27.51,7.08,9.59,0.95,0.0,1.029
"2025-03-06 - SEA 3, NSH 5",SEA,43.57,56.09,27.03,38.9,19.21,29.06,2.06,3.84,1.9,2.76,22.63,30.44,12.18,11.54,6.93,7.71,2.08,1.88,10.36,18.98,5.88,9.05,0.0,0.94,18.8,28.23,5.68,11.2,0.0,0.95,0.975
"2025-03-06 - SEA 3, NSH 5",NSH,56.09,43.57,38.9,27.03,29.06,19.21,3.84,2.06,2.76,1.9,30.44,22.63,11.54,12.18,7.71,6.93,1.88,2.08,18.98,10.36,9.05,5.88,0.94,0.0,28.23,18.8,11.2,5.68,0.95,0.0,1.025
"2025-03-06 - CGY 2, DAL 3",CGY,48.11,54.18,34.77,30.96,25.9,23.01,2.13,1.87,1.5,1.75,11.99,25.43,6.6,9.8,4.39,5.42,2.14,0.93,5.51,15.41,2.14,2.79,0.0,0.96,37.09,36.14,17.27,14.68,0.0,0.0,1.001
"2025-03-06 - CGY 2, DAL 3",DAL,54.18,48.11,30.96,34.77,23.01,25.9,1.87,2.13,1.75,1.5,25.43,11.99,9.8,6.6,5.42,4.39,0.93,2.14,15.41,5.51,2.79,2.14,0.96,0.0,36.14,37.09,14.68,17.27,0.0,0.0,0.999
"2025-03-06 - MTL 2, EDM 3",MTL,38.29,62.11,24.23,44.16,19.09,27.53,2.02,0.94,2.33,2.22,18.66,27.91,6.33,5.67,5.21,0.95,1.01,0.94,12.24,22.5,9.18,11.73,1.06,0.0,21.73,35.85,3.87,13.99,0.0,0.0,1.072
"2025-03-06 - MTL 2, EDM 3",EDM,62.11,38.29,44.16,24.23,27.53,19.09,0.94,2.02,2.22,2.33,27.91,18.66,5.67,6.33,0.95,5.21,0.94,1.01,22.5,12.24,11.73,9.18,0.0,1.06,35.85,21.73,13.99,3.87,0.0,0.0,0.928
"2025-03-06 - SJ 3, COL 7",SJ,29.59,59.06,24.87,40.9,20.19,23.51,1.0,2.99,1.44,3.61,16.98,27.01,4.83,15.29,2.85,8.31,1.02,1.96,11.79,11.79,9.39,4.09,0.0,0.0,13.37,37.68,4.49,10.06,0.0,1.06,0.923
"2025-03-06 - SJ 3, COL 7",COL,59.06,29.59,40.9,24.87,23.51,20.19,2.99,1.0,3.61,1.44,27.01,16.98,15.29,4.83,8.31,2.85,1.96,1.02,11.79,11.79,4.09,9.39,0.0,0.0,37.68,13.37,10.06,4.49,1.06,0.0,1.077
"2025-03-07 - WPG 6, NJ 1",WPG,51.3,45.57,41.87,30.22,33.04,19.8,5.32,0.92,2.66,1.99,27.92,23.08,13.42,9.53,9.02,4.31,3.22,0.0,14.87,13.38,9.9,4.63,2.01,0.0,31.91,24.67,12.94,8.06,0.0,0.88,1.115
"2025-03-07 - WPG 6, NJ 1",NJ,45.57,51.3,30.22,41.87,19.8,33.04,0.92,5.32,1.99,2.66,23.08,27.92,9.53,13.42,4.31,9.02,0.0,3.22,13.38,14.87,4.63,9.9,0.0,2.01,24.67,31.91,8.06,12.94,0.88,0.0,0.885
"2025-03-07 - DET 2, WSH 5",DET,46.76,47.84,33.02,35.9,18.82,23.49,1.06,2.88,1.7,1.94,14.37,18.62,6.7,6.13,2.23,6.13,0.0,0.93,7.83,12.54,3.21,4.86,0.0,1.89,35.53,35.97,11.09,9.61,1.05,0.0,0.933
"2025-03-07 - DET 2, WSH 5",WSH,47.84,46.76,35.9,33.02,23.49,18.82,2.88,1.06,1.94,1.7,18.62,14.37,6.13,6.7,6.13,2.23,0.93,0.0,12.54,7.83,4.86,3.21,1.89,0.0,35.97,35.53,9.61,11.09,0.0,1.05,1.067
"2025-03-07 - UHC 3, CHI 4",UHC,61.6,35.13,48.19,25.6,32.74,20.9,2.07,1.87,3.3,1.57,29.24,15.97,14.78,7.38,12.7,6.57,0.0,0.94,14.54,8.5,8.18,4.75,1.05,0.96,43.98,23.19,10.92,9.48,0.93,0.0,0.974
"2025-03-07 - UHC 3, CHI 4",CHI,35.13,61.6,25.6,48.19,20.9,32.74,1.87,2.07,1.57,3.3,15.97,29.24,7.38,14.78,6.57,12.7,0.94,0.0,8.5,14.54,4.75,8.18,0.96,1.05,23.19,43.98,9.48,10.92,0.0,0.93,1.026
"2025-03-07 - MIN 1, VAN 3",MIN,63.66,40.68,42.14,26.37,27.9,16.24,0.0,0.94,3.26,1.4,27.72,17.61,16.73,3.93,8.18,2.02,0.0,0.0,11.03,13.87,6.07,4.91,0.0,0.95,36.46,23.87,13.65,8.43,0.0,0.0,0.942
"2025-03-07 - MIN 1, VAN 3",VAN,40.68,63.66,26.37,42.14,16.24,27.9,0.94,0.0,1.4,3.26,17.61,27.72,3.93,16.73,2.02,8.18,0.0,0.0,13.87,11.03,4.91,6.07,0.95,0.0,23.87,36.46,8.43,13.65,0.0,0.0,1.058
"2025-03-07 - PIT 0, VGK 4",PIT,42.82,50.95,31.38,41.58,21.13,25.58,0.0,3.91,2.37,3.46,26.47,32.06,12.17,20.15,7.05,10.24,0.0,1.92,14.0,11.79,6.96,6.13,0.0,1.92,19.02,16.4,5.3,7.86,0.0,0.0,0.847
"2025-03-07 - PIT 0, VGK 4",VGK,50.95,42.82,41.58,31.38,25.58,21.13,3.91,0.0,3.46,2.37,32.06,26.47,20.15,12.17,10.24,7.05,1.92,0.0,11.79,14.0,6.13,6.96,1.92,0.0,16.4,19.02,7.86,5.3,0.0,0.0,1.153
"2025-03-07 - STL 4, ANA 3",STL,46.71,44.54,32.41,30.13,20.43,16.57,3.19,0.95,1.87,1.97,20.75,23.0,9.96,5.49,7.69,1.89,2.14,0.0,10.95,17.39,5.34,7.45,0.0,1.03,25.8,17.96,6.35,6.32,1.05,0.0,1.099
"2025-03-07 - STL 4, ANA 3",ANA,44.54,46.71,30.13,32.41,16.57,20.43,0.95,3.19,1.97,1.87,23.0,20.75,5.49,9.96,1.89,7.69,0.0,2.14,17.39,10.95,7.45,5.34,1.03,0.0,17.96,25.8,6.32,6.35,0.0,1.05,0.901
"2025-03-08 - NYR 3, OTT 4",NYR,41.56,41.38,34.67,27.29,20.5,21.07,3.21,2.83,1.9,2.26,18.7,21.77,6.66,11.57,2.23,8.97,0.0,1.85,12.22,10.0,6.43,4.66,2.08,1.03,21.57,23.48,9.56,6.38,1.05,0.0,1.022
"2025-03-08 - NYR 3, OTT 4",OTT,41.38,41.56,27.29,34.67,21.07,20.5,2.83,3.21,2.26,1.9,21.77,18.7,11.57,6.66,8.97,2.23,1.85,0.0,10.0,12.22,4.66,6.43,1.03,2.08,23.48,21.57,6.38,9.56,0.0,1.05,0.978
"2025-03-08 - SEA 4, PHI 1",SEA,63.68,34.12,44.41,21.63,30.52,12.28,2.06,0.94,2.21,1.11,22.15,14.31,4.14,5.56,3.1,4.66,0.0,0.94,17.89,8.78,8.36,1.99,0.0,0.0,44.76,21.25,19.07,4.39,2.05,0.0,0.991
"2025-03-08 - SEA 4, PHI 1",PHI,34.12,63.68,21.63,44.41,12.28,30.52,0.94,2.06,1.11,2.21,14.31,22.15,5.56,4.14,4.66,3.1,0.94,0.0,8.78,17.89,1.99,8.36,0.0,0.0,21.25,44.76,4.39,19.07,0.0,2.05,1.009
"2025-03-08 - BOS 4, TB 0",BOS,57.04,48.68,38.56,29.13,25.73,19.21,3.22,0.0,2.24,1.43,27.12,17.09,8.68,4.41,4.33,2.66,1.06,0.0,18.62,12.56,10.73,5.63,1.04,0.0,26.45,35.34,8.29,10.85,0.0,0.0,1.125
"2025-03-08 - BOS 4, TB 0",TB,48.68,57.04,29.13,38.56,19.21,25.73,0.0,3.22,1.43,2.24,17.09,27.12,4.41,8.68,2.66,4.33,0.0,1.06,12.56,18.62,5.63,10.73,0.0,1.04,35.34,26.45,10.85,8.29,0.0,0.0,0.875
"2025-03-08 - BUF 0, FLA 4",BUF,40.09,62.62,36.91,46.12,19.98,32.35,0.0,2.92,1.89,3.84,18.58,25.34,4.95,15.87,1.97,12.09,0.0,1.91,13.33,9.39,5.9,4.05,0.0,0.0,23.03,38.64,10.9,14.01,0.0,1.06,0.91
"2025-03-08 - BUF 0, FLA 4",FLA,62.62,40.09,46.12,36.91,32.35,19.98,2.92,0.0,3.84,1.89,25.34,18.58,15.87,4.95,12.09,1.97,1.91,0.0,9.39,13.33,4.05,5.9,0.0,0.0,38.64,23.03,14.01,10.9,1.06,0.0,1.09
"2025-03-08 - TOR 4, COL 7",TOR,37.47,46.91,28.34,37.07,16.49,24.3,3.08,3.76,0.99,1.73,15.82,20.96,3.31,7.28,1.11,5.42,0.0,0.93,12.46,13.49,6.21,5.66,3.17,2.86,26.33,29.06,8.07,12.34,0.0,0.0,1.032
"2025-03-08 - TOR 4, COL 7",COL,46.91,37.47,37.07,28.34,24.3,16.49,3.76,3.08,1.73,0.99,20.96,15.82,7.28,3.31,5.42,1.11,0.93,0.0,13.49,12.46,5.66,6.21,2.86,3.17,29.06,26.33,12.34,8.07,0.0,0.0,0.968
"2025-03-08 - MTL 0, CGY 1",MTL,46.54,49.42,36.78,32.61,23.73,22.73,0.0,0.94,1.83,1.34,14.09,16.44,7.14,5.73,5.08,3.78,0.0,0.0,6.89,10.8,4.01,4.88,0.0,0.95,46.35,26.8,14.48,12.11,0.0,0.0,0.958
"2025-03-08 - MTL 0, CGY 1",CGY,49.42,46.54,32.61,36.78,22.73,23.73,0.94,0.0,1.34,1.83,16.44,14.09,5.73,7.14,3.78,5.08,0.0,0.0,10.8,6.89,4.88,4.01,0.95,0.0,26.8,46.35,12.11,14.48,0.0,0.0,1.042
"2025-03-08 - CHI 2, NSH 3",CHI,32.66,55.08,22.57,42.16,16.32,29.54,2.07,0.94,1.57,2.98,15.62,28.87,7.39,15.14,6.26,9.52,1.01,0.94,8.22,13.69,2.06,5.88,0.0,0.0,19.19,34.61,8.02,12.02,1.05,0.0,1.095
"2025-03-08 - CHI 2, NSH 3",NSH,55.08,32.66,42.16,22.57,29.54,16.32,0.94,2.07,2.98,1.57,28.87,15.62,15.14,7.39,9.52,6.26,0.94,1.01,13.69,8.22,5.88,2.06,0.0,0.0,34.61,19.19,12.02,8.02,0.0,1.05,0.905
"2025-03-08 - STL 1, LA 2",STL,44.08,59.41,30.36,37.02,16.26,20.07,1.01,0.94,1.53,2.35,17.45,24.37,5.08,17.26,2.05,7.76,0.0,0.94,12.24,6.99,4.11,1.97,0.0,0.0,20.61,30.79,3.87,9.33,0.94,0.0,1.015
"2025-03-08 - STL 1, LA 2",LA,59.41,44.08,37.02,30.36,20.07,16.26,0.94,1.01,2.35,1.53,24.37,17.45,17.26,5.08,7.76,2.05,0.94,0.0,6.99,12.24,1.97,4.11,0.0,0.0,30.79,20.61,9.33,3.87,0.0,0.94,0.985
"2025-03-08 - DAL 4, EDM 5",EDM,52.96,47.82,31.14,31.89,28.15,18.66,4.84,2.02,2.54,1.88,27.08,29.09,13.72,7.81,10.85,2.85,2.82,1.02,13.38,20.79,5.97,6.8,0.0,0.0,31.71,22.68,11.36,8.03,2.12,0.93,1.064
"2025-03-08 - DAL 4, EDM 5",DAL,47.82,52.96,31.89,31.14,18.66,28.15,2.02,4.84,1.88,2.54,29.09,27.08,7.81,13.72,2.85,10.85,1.02,2.82,20.79,13.38,6.8,5.97,0.0,0.0,22.68,31.71,8.03,11.36,0.93,2.12,0.936
"2025-03-08 - NYI 4, SJ 2",SJ,46.32,60.76,38.01,38.88,25.12,24.4,0.0,2.15,2.63,2.06,24.64,28.92,12.6,11.21,8.96,6.77,0.0,0.0,11.82,18.04,7.54,8.6,0.0,2.08,20.2,34.66,7.54,9.1,0.0,0.0,0.912
"2025-03-08 - NYI 4, SJ 2",NYI,60.76,46.32,38.88,38.01,24.4,25.12,2.15,0.0,2.06,2.63,28.92,24.64,11.21,12.6,6.77,8.96,0.0,0.0,18.04,11.82,8.6,7.54,2.08,0.0,34.66,20.2,9.1,7.54,0.0,0.0,1.088
"2025-03-09 - NJ 3, PHI 1",NJ,52.46,47.72,35.31,34.19,24.09,20.88,2.13,0.95,2.26,1.26,25.45,16.23,10.08,3.57,7.83,3.59,1.08,0.93,15.58,12.47,8.5,6.51,1.05,0.0,23.23,29.09,6.76,8.96,0.0,0.0,1.043
"2025-03-09 - NJ 3, PHI 1",PHI,47.72,52.46,34.19,35.31,20.88,24.09,0.95,2.13,1.26,2.26,16.23,25.45,3.57,10.08,3.59,7.83,0.93,1.08,12.47,15.58,6.51,8.5,0.0,1.05,29.09,23.23,8.96,6.76,0.0,0.0,0.957
"2025-03-09 - SEA 2, WSH 4",WSH,42.65,56.53,32.84,42.11,19.37,26.54,2.81,2.07,1.94,2.3,21.77,20.87,8.36,8.52,3.78,5.27,0.94,1.06,13.43,12.32,6.76,7.12,0.96,1.06,30.7,36.84,8.88,13.18,0.95,0.0,1.067
"2025-03-09 - SEA 2, WSH 4",SEA,56.53,42.65,42.11,32.84,26.54,19.37,2.07,2.81,2.3,1.94,20.87,21.77,8.52,8.36,5.27,3.78,1.06,0.94,12.32,13.43,7.12,6.76,1.06,0.96,36.84,30.7,13.18,8.88,0.0,0.95,0.933
