Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-01-17 - MTL 2, ARI 5",ARI,1.0,48.151,35.192,36.706,28.022,2.8309999999999995,2.257,10.511,7.843000000000001,1.7420000000000002,1.185,7.781999999999999,5.6770000000000005,22.177,15.419999999999998,0.4789999999999999,0.582,10.989,7.712999999999999,13.01,10.065,0.608,0.507,7.38,6.241999999999999,1.0036999999999998,27.215,23.433,17.990000000000002,20.415,2.282,1.709
"2022-01-19 - ARI 4, NJ 1",ARI,1.0,46.761,34.928999999999995,35.664,27.472999999999995,2.51,2.372,9.705000000000002,8.032,1.4229999999999998,1.291,6.894,5.84,20.943,14.726000000000004,0.4789999999999999,0.493,10.306,7.043000000000001,13.568,10.172,0.605,0.6,7.517999999999999,5.712,1.0262999999999998,25.745,23.24,18.242,19.231,2.165,1.711
"2022-01-21 - ARI 0, NYI 4",ARI,1.0,47.721,34.011,35.943,26.461,2.409,2.697,9.82,7.808000000000002,1.3219999999999998,1.411,6.862,5.7010000000000005,21.326,14.487,0.4789999999999999,0.587,9.846,6.12,14.748,10.172,0.6050000000000001,0.697,7.694,5.462999999999999,1.0565,25.643,24.534,18.022,17.937,2.218,1.723
"2022-01-22 - ARI 3, NYR 7",ARI,0.0,48.892,34.812,36.713,26.279000000000003,2.607,2.283,10.06,7.302,1.4200000000000002,0.997,7.006,5.298,22.005000000000003,15.111999999999998,0.479,0.587,9.965,6.19,14.947,10.842000000000002,0.7030000000000001,0.697,7.729999999999999,5.628,1.0276,26.054,24.957,18.235,17.776,2.257,1.623
"2022-01-25 - ARI 3, PIT 6",ARI,2.0,48.878,35.703,36.218,26.377,2.31,2.095,9.153,7.589999999999999,1.3239999999999998,1.11,6.2170000000000005,5.574,22.44,15.923999999999998,0.474,0.4939999999999999,10.675999999999998,6.168,15.083999999999998,10.053,0.515,0.485,7.325999999999999,4.726,1.0309,25.534,24.186,17.716,17.356,2.155,1.648
"2022-01-28 - BOS 2, ARI 1",ARI,2.0,47.68,34.018,34.980999999999995,25.326,2.588,2.211,8.983,7.0280000000000005,1.606,1.3219999999999998,6.828999999999999,5.0600000000000005,22.958,15.316,0.474,0.4939999999999999,10.75,5.836,14.137,9.878,0.504,0.3819999999999999,6.945,4.565,1.0355,25.546,23.114,16.961000000000002,16.346,2.051,1.5630000000000002
"2022-01-29 - BUF 3, ARI 1",ARI,0.0,47.031,33.7,34.73199999999999,25.121,2.391,2.011,8.628,6.792,1.4009999999999998,1.223,6.573,4.928,22.042,15.525,0.38,0.3819999999999999,10.244,5.942,14.486999999999998,9.629,0.609,0.3819999999999999,7.503,4.36,1.0337999999999998,25.525,23.083,16.491999999999997,16.121000000000002,2.008,1.512
"2022-02-01 - ARI 3, COL 2",ARI,2.0,48.593,33.989999999999995,36.021,24.883,2.393,1.828,9.204,6.6930000000000005,1.295,1.132,7.152000000000001,4.841,21.922,15.863000000000005,0.38,0.3819999999999999,10.383,5.848000000000001,15.330000000000002,9.568,0.713,0.2859999999999999,8.068,4.2,1.0300999999999998,26.93,24.488000000000003,16.335,15.803,2.09,1.568
"2022-02-02 - CGY 4, ARI 2",ARI,0.0,47.476,33.72,35.479,25.05,2.481,1.7399999999999998,8.636,6.941,1.3889999999999998,1.0450000000000002,6.624,5.053,21.762,16.018,0.38,0.3819999999999999,10.663999999999998,6.492999999999999,14.86,8.97,0.7020000000000001,0.2859999999999999,7.743,4.003,1.0148,26.497000000000003,23.412,15.991,16.464000000000002,1.943,1.54
"2022-02-08 - ARI 1, VAN 5",ARI,5.0,50.176,35.143,37.32899999999999,26.083,2.62,1.718,9.442,7.678999999999999,1.3039999999999998,1.137,7.345000000000001,5.3580000000000005,21.904,16.012,0.291,0.1829999999999999,10.78,6.359,16.352999999999998,9.582,1.018,0.3819999999999999,8.194,4.2700000000000005,1.0107,27.875,25.697,17.357,16.994999999999997,2.163,1.671
"2022-02-09 - ARI 5, SEA 2",ARI,0.0,48.287,36.957,36.137,27.114,2.482,1.818,8.764999999999999,8.412,1.075,1.239,6.923,6.1450000000000005,20.841,16.564,0.291,0.1829999999999999,10.576,6.944,16.296,9.946000000000002,1.106,0.3819999999999999,8.445,4.322,1.0159,27.205,24.967,18.440999999999995,18.326,2.071,1.748
"2022-02-11 - TB 4, ARI 3",ARI,1.0,48.848,38.103,36.598,28.507,2.571,1.748,9.333,8.968,1.075,1.255,7.428,6.329,21.397,17.866999999999997,0.291,0.1829999999999999,11.428,7.859,16.187,9.621,1.21,0.297,8.114,4.349,1.0020000000000002,28.275,25.421,18.666,19.416,2.099,1.831
"2022-02-19 - LA 5, ARI 3",ARI,7.0,48.943,37.923,36.911,28.062,3.0,1.519,9.596,8.687999999999999,1.075,1.134,7.729000000000001,5.975,21.031,17.895999999999997,0.4019999999999999,0.0889999999999999,11.367,7.965999999999999,16.193,9.468,1.523,0.303,8.604,4.554,0.9717,28.897,25.654999999999998,18.263,19.453,2.18,1.7760000000000002
"2022-02-20 - DAL 1, ARI 3",ARI,0.0,49.092,38.034000000000006,37.416,28.621,2.9170000000000003,1.807,9.717,8.733,0.979,1.3219999999999998,7.82,6.029000000000001,21.065,18.165,0.412,0.0889999999999999,11.841,8.083,16.436,9.117,1.531,0.3969999999999999,8.198,4.574,0.9901,28.93200000000001,26.059,17.883,19.692,2.196,1.798
"2022-02-23 - LA 3, ARI 2",ARI,2.0,50.8,36.647,39.219,27.456,2.636,1.582,11.201,7.782000000000001,0.788,1.096,8.646,5.5200000000000005,21.714,18.132,0.216,0.0889999999999999,12.07,8.578,16.078,8.817,1.531,0.3969999999999999,8.308,4.258000000000001,0.9995999999999998,30.192,27.193,16.628999999999998,19.159,2.4240000000000004,1.645
"2022-02-25 - VGK 1, ARI 3",ARI,1.0,51.875,37.425,40.04100000000001,27.971,2.564,1.558,10.902,7.823,0.7130000000000001,0.978,8.221,5.686999999999999,23.057,19.278,0.216,0.1779999999999999,12.21,8.774999999999999,16.979,8.686000000000002,1.542,0.3969999999999999,8.443999999999999,4.2490000000000006,0.9956,30.238,27.804,16.534,19.613,2.484,1.6629999999999998
"2022-02-27 - WPG 5, ARI 3",ARI,1.0,54.904,38.523,42.49,28.515,2.564,1.653,12.552,8.197999999999999,0.8190000000000002,1.072,8.929,5.978,24.039,19.036,0.216,0.1779999999999999,12.544,8.685,17.481,9.515,1.437,0.3969999999999999,8.607,4.94,0.9986999999999998,31.409,29.969,17.724,20.526,2.701,1.748
"2022-03-03 - COL 1, ARI 2",ARI,3.0,57.001,41.098,44.327000000000005,30.45800000000001,2.769,1.932,13.279,8.877999999999998,0.924,1.164,9.21,6.379,25.161,20.186,0.216,0.362,12.968,9.574000000000002,17.703,9.949,1.544,0.3969999999999999,8.64,4.867999999999999,1.0047,32.008,30.942,18.832,21.663,2.907,1.846
"2022-03-05 - OTT 5, ARI 8",ARI,1.0,57.612,42.135000000000005,44.760000000000005,30.978,2.686,2.018,13.568,8.712,0.8300000000000001,1.249,9.669,6.540000000000001,25.275,20.877,0.321,0.362,13.248,9.486,17.759,10.598,1.4490000000000005,0.3969999999999999,8.693999999999999,5.542,1.0113,32.901,31.308,19.323,22.214,2.989,1.89
"2022-03-08 - ARI 9, DET 2",ARI,2.0,54.287,42.418,42.456,31.140000000000004,2.6700000000000004,2.4200000000000004,12.611,9.041,0.929,1.45,8.678,6.734999999999999,24.601,20.89,0.415,0.362,13.076999999999998,9.063,16.020000000000003,10.841,1.235,0.589,8.138,5.984,1.022,31.24,28.643,19.867,22.462,2.698,1.975
"2022-03-10 - ARI 5, TOR 4",ARI,1.0,53.362,42.936,41.791,31.6,2.379,3.285,12.769000000000002,8.966,0.833,1.886,8.842,6.651999999999999,24.53,20.882,0.415,0.474,13.125,9.258,15.193,11.743,1.043,0.901,7.425,6.380000000000001,1.0600999999999998,30.774,28.016,20.657000000000004,22.948,2.661,2.054
"2022-03-12 - ARI 2, BOS 3",ARI,1.0,55.892,41.153,43.313,29.751,2.56,3.3870000000000005,13.438,8.309999999999999,1.108,1.885,9.009,6.439,25.798,19.294,0.503,0.474,13.538999999999998,8.569999999999999,15.527999999999995,12.305,0.8370000000000001,0.998,7.503,6.922,1.0629,31.365,29.037,20.572000000000003,22.508000000000003,2.802,1.96
"2022-03-14 - ARI 5, OTT 3",ARI,1.0,56.507000000000005,41.346,44.207,29.928,2.419,3.4,13.504,8.36,1.202,1.893,9.01,6.662000000000001,25.79,18.688,0.392,0.567,14.058000000000002,8.674,15.672,12.784,0.713,0.8949999999999999,7.74,7.074,1.0662,32.025,29.252,21.131,23.007,2.8240000000000003,1.969
"2022-03-15 - ARI 6, MTL 3",ARI,0.0,57.95,40.155,45.404,28.883000000000003,2.298,3.319,13.831,8.224999999999998,1.1949999999999998,1.705,8.818999999999999,6.205,26.637,18.217,0.287,0.567,13.985000000000005,8.532,15.488,12.321,0.7030000000000001,1.012,8.365,6.805,1.0771000000000002,32.458000000000006,29.413,20.546,22.112,2.923,1.96
"2022-03-19 - PIT 4, ARI 1",ARI,3.0,57.264,39.599,44.327,28.102,2.384,3.6510000000000007,12.742,8.458,1.1949999999999998,1.934,8.473,6.199,25.974,17.395000000000003,0.287,0.567,13.954,7.967,16.339000000000002,12.431,0.902,1.1169999999999998,8.669,6.824,1.1016,32.495000000000005,29.224,20.877,21.561,2.769,1.953
"2022-03-20 - ARI 2, SJ 4",ARI,0.0,59.206,39.729,46.103,28.34500000000001,2.391,3.556,13.728,8.443,1.308,1.932,9.334,6.188000000000001,25.449,16.41,0.287,0.478,14.108,7.959,16.588,13.076999999999998,0.797,1.1169999999999998,8.57,7.005,1.0975,33.499,30.434,21.503000000000004,21.716,2.974,1.97
