Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-11-06 - TOR 3, CAR 1",TOR,0.0,40.469,46.017,29.993,33.392999999999994,1.28,1.376,9.603,11.082,0.973,1.079,6.998,6.694,17.633,19.813,0.0,0.2,8.727,9.848,11.116,13.614,0.293,0.106,5.001,5.956,1.0016,22.17,20.725,24.704,23.252,1.884,2.196
"2022-11-08 - VGK 4, TOR 3",TOR,1.0,41.773,44.251000000000005,31.17,32.394,1.1789999999999998,1.503,9.034,10.769,0.8719999999999999,1.107,6.504,6.394,18.564,19.028,0.0,0.2,8.805,9.476,11.894,12.994,0.293,0.212,5.353,5.909000000000001,1.0143,22.125,20.953,23.75,22.537,1.898,2.129
"2022-11-11 - PIT 4, TOR 2",TOR,2.0,42.969,44.572,32.125,32.685,1.2819999999999998,1.69,9.1,11.062,0.976,1.015,6.5760000000000005,6.597999999999999,18.968,19.093,0.0,0.384,8.773,9.54,12.384,12.639,0.293,0.308,5.241,5.922,1.0154,22.152,21.511000000000003,23.692,22.813,1.971,2.168
"2022-11-12 - VAN 2, TOR 3",TOR,0.0,42.108,45.348,31.882,33.311,1.488,1.69,8.897,10.918,1.077,0.921,6.476000000000001,6.745,19.035,19.301,0.0,0.384,9.103,9.406,11.526,13.205000000000002,0.398,0.403,4.93,5.721,1.0054,22.191,20.452,24.135,22.723,1.953,2.223
"2022-11-15 - TOR 5, PIT 2",TOR,2.0,42.365,45.034,31.962,33.63,1.5,1.771,8.724,11.116,0.983,1.107,6.163,6.947,18.869,19.295,0.0,0.279,8.316,10.068,11.713,12.7,0.503,0.403,5.497,5.363,1.0068,21.945,20.443,23.841,23.098000000000003,1.916,2.276
"2022-11-17 - NJ 3, TOR 2",TOR,1.0,42.097,46.387,31.759000000000004,35.373999999999995,1.494,2.096,8.113,11.136,0.98,1.329,5.775,6.806,18.316,19.899,0.0,0.384,7.967,11.055,12.603,13.235,0.512,0.403,5.908,5.609,1.015,21.698,20.774,24.343,24.295,1.779,2.304
"2022-11-19 - BUF 2, TOR 5",TOR,1.0,43.067,46.413,32.678,35.02,1.607,1.893,8.622,10.977,0.987,1.225,6.149000000000001,6.685999999999998,18.546,19.951,0.0,0.384,8.087,11.225,12.612,13.14,0.6170000000000001,0.297,5.856,5.475,1.0017,22.024,21.296,24.082,24.209,1.899,2.265
"2022-11-21 - NYI 3, TOR 2",TOR,1.0,43.171,46.711,32.36300000000001,34.614999999999995,1.409,1.99,8.440000000000001,10.758,0.8880000000000001,1.219,6.25,6.779999999999999,18.481,20.354,0.0,0.384,8.174000000000001,11.252,13.029,12.889,0.523,0.391,5.555000000000001,5.673,1.0169,21.93,21.573,23.604,24.447,1.863,2.232
"2022-11-23 - TOR 2, NJ 1",TOR,1.0,42.765,47.263,32.015,34.971,1.336,1.978,7.819000000000001,10.136,0.611,1.207,5.869000000000001,6.133,18.126,20.128,0.105,0.384,7.694,11.009,13.743,13.932,0.6290000000000001,0.391,5.997,6.317,1.0168,21.209,21.659,24.046,24.321,1.873,2.173
"2022-11-25 - TOR 4, MIN 3",TOR,1.0,44.167,44.259,32.620999999999995,32.980000000000004,1.325,1.899,8.314,9.406,0.704,1.223,6.015000000000001,5.87,20.005000000000003,19.183,0.105,0.289,7.925999999999999,10.402,13.802,12.987,0.5240000000000001,0.391,5.771,5.7490000000000006,1.0223,21.358,22.227,22.384,22.774,1.921,2.0490000000000004
"2022-11-26 - TOR 4, PIT 1",TOR,0.0,44.952,44.81,32.654,33.398999999999994,1.417,2.23,8.645999999999999,9.483,0.704,1.235,6.1770000000000005,6.022,20.652,18.83,0.105,0.5,7.822,9.896,13.424,13.826000000000002,0.6200000000000001,0.495,5.753,6.097,1.0292,21.092,22.175,23.285,22.795,1.991,2.162
"2022-11-28 - TOR 4, DET 2",TOR,1.0,42.874,46.357,31.014,34.45,1.509,2.339,8.42,9.889,0.704,1.234,5.978,6.606999999999999,19.433,19.45,0.105,0.5,7.75,10.291999999999998,12.775,14.194,0.7160000000000001,0.5900000000000001,5.519,6.692,1.0207000000000002,20.493,21.335,24.026,24.373,1.905,2.266
"2022-11-30 - SJ 1, TOR 3",TOR,1.0,44.437,45.175,31.773000000000003,33.705,1.484,2.374,8.023,9.198,0.586,1.234,5.8020000000000005,6.550999999999999,20.903,19.033,0.105,0.428,8.459,9.986,13.522,14.437,0.812,0.704,6.412999999999999,6.895999999999999,1.0297,21.904,21.734,23.542,24.214,1.895,2.22
