Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-10-23 - SJ 3, PHI 0",PHI,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-27 - FLA 3, PHI 4",PHI,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-29 - CAR 4, PHI 3",PHI,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-01 - PHI 0, NYR 1",PHI,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-02 - PHI 2, TOR 5",PHI,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-05 - PHI 2, OTT 1",PHI,2.0,53.959,32.91,39.637,25.355,1.729,1.587,11.134,5.9190000000000005,0.4,0.788,6.746,4.529999999999999,26.142000000000003,18.057,0.6,0.089,10.832,9.022,16.081,8.201,0.717,0.696,7.784000000000001,4.623,1.0152,26.691000000000003,27.209000000000003,14.119,19.466,2.429,1.443
"2022-11-08 - STL 1, PHI 5",PHI,2.0,53.6,35.211,39.18300000000001,26.216,1.723,1.407,11.408,6.73,0.4939999999999999,0.8019999999999999,6.696,4.794,23.518,17.825,0.6,0.089,10.782,9.477,15.974,8.767,0.617,0.507,7.856999999999999,4.451,1.0026,26.272,27.362,15.501,20.091,2.469,1.53
"2022-11-10 - PHI 2, CBJ 5",PHI,1.0,54.321000000000005,37.6,39.393,28.302,1.61,1.704,11.133,6.763000000000001,0.4939999999999999,0.899,6.006,4.723,23.457,18.782,0.4949999999999999,0.089,10.077000000000002,9.944,17.102,9.341,0.613,0.701,8.541,5.063000000000001,1.0133,25.859,28.246,16.081,21.475,2.462,1.5470000000000002
"2022-11-12 - OTT 4, PHI 1",PHI,1.0,52.775,38.452,38.157,29.148000000000003,1.902,1.6990000000000005,9.788,6.81,0.593,1.001,5.026,4.684,23.074,19.356,0.602,0.089,10.382,10.294,15.979000000000005,9.06,0.708,0.5959999999999999,8.173,5.241,0.999,24.988000000000003,25.768,15.849,21.994,2.287,1.6149999999999998
"2022-11-13 - DAL 5, PHI 1",PHI,0.0,52.19500000000001,40.859,37.075,30.907000000000004,1.6169999999999998,1.6920000000000002,9.729,7.226999999999999,0.6,0.991,4.94,4.928,22.942,20.105,0.4009999999999999,0.089,10.037,10.708,15.193,9.878,0.6140000000000001,0.5959999999999999,7.489,5.804,1.0048,24.091,24.946,17.094,23.305,2.216,1.731
"2022-11-15 - PHI 4, CBJ 5",PHI,1.0,51.813,40.458,36.957,30.557,1.83,1.469,9.593,7.646000000000001,0.7060000000000001,0.883,4.994,5.316,22.69,19.264,0.512,0.089,10.082,10.451,15.242,9.736,0.6140000000000001,0.497,7.477000000000001,5.516,0.988,24.130000000000003,24.803,17.431,23.094,2.22,1.754
"2022-11-17 - PHI 1, BOS 4",PHI,1.0,51.589,42.52,36.792,31.746,1.905,1.773,9.889,8.208,0.899,0.984,5.423,5.563000000000001,21.613000000000003,19.228,0.407,0.089,10.247,10.381,15.43,9.97,0.605,0.702,7.409999999999999,5.934,0.9974,24.663,25.271,18.23,23.794,2.306,1.7990000000000002
