Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2023-12-15 - OTT 4, DAL 5",DAL,3.0,42.386,51.217000000000006,30.986999999999995,35.537,2.273,2.468,8.904,8.847999999999999,1.4,0.903,5.8180000000000005,5.75,24.092,28.202,0.184,0.4959999999999999,8.563999999999998,9.635,11.242,14.889,0.6910000000000001,1.095,6.163,6.715999999999999,1.0006,21.549,20.136000000000003,23.785,23.963,1.95,2.188
"2023-12-16 - DAL 3, STL 4",DAL,0.0,42.249,49.329,30.321,34.379000000000005,2.386,2.369,8.156,8.367999999999999,1.406,0.712,5.287000000000001,5.178,24.97,27.360000000000003,0.289,0.591,8.921000000000001,9.579,10.71,14.666,0.6910000000000001,1.088,5.857000000000001,6.712000000000001,0.9938,20.867,18.865,23.086,23.052,1.849,2.077
"2023-12-18 - SEA 3, DAL 4",DAL,1.0,44.608,49.276,32.215,34.357000000000006,2.5729999999999995,2.591,8.367,8.314,1.5,0.919,5.51,4.872,26.959,27.33,0.289,0.591,9.8,9.666,11.356,14.521,0.787,1.096,6.3,6.363,0.9984,22.211,19.738,22.879,22.801,1.957,2.044
"2023-12-21 - VAN 3, DAL 4",DAL,2.0,44.973,49.113,32.738,33.976,2.158,2.5010000000000003,8.552,7.761,1.291,1.112,5.987,4.789,27.347,28.757,0.289,0.4019999999999999,10.126,10.535,11.174,14.118,0.579,1.001,6.077,6.010999999999999,1.0144,22.878,19.75,21.907,23.192,2.029,1.922
"2023-12-23 - DAL 3, NSH 2",DAL,1.0,45.86,49.156,33.444,34.644,2.47,2.475,8.63,8.035,1.397,0.992,6.132,5.122999999999999,27.526,29.258,0.289,0.4019999999999999,10.177,10.755,12.017,13.759,0.7899999999999999,1.097,6.215999999999999,6.164,0.9944,23.043,20.677,21.832,23.885,2.066,1.946
"2023-12-27 - DAL 1, STL 2",DAL,3.0,44.414,50.301,32.392,35.741,2.285,2.475,8.586,7.795,1.3969999999999998,0.889,5.772,5.001,27.62,29.882,0.2,0.507,9.806,11.94,11.709,14.558999999999996,0.694,1.097,6.032,6.452,0.993,22.106,20.309,22.429,25.263,1.998,2.002
"2023-12-29 - CHI 4, DAL 5",DAL,1.0,43.947,52.17100000000001,31.623,36.672,2.478,1.987,8.0,8.107,1.3969999999999998,0.899,5.385,5.086,27.756,31.039,0.4009999999999999,0.294,10.347,12.034,11.535,15.244,0.694,0.799,5.869999999999999,6.848000000000001,0.9656,22.101,19.507,23.476,25.7,1.9310000000000005,2.006
"2023-12-31 - CHI 1, DAL 8",DAL,1.0,44.148,52.866,31.891,37.312,2.5010000000000003,2.273,7.209999999999999,8.649000000000001,1.418,1.09,5.102,5.279999999999999,28.418,31.168,0.4009999999999999,0.3889999999999999,10.774,12.388,11.088,15.346999999999998,0.6979999999999998,0.799,5.476999999999999,6.63,0.9744,21.944,18.299,24.09,25.939,1.865,2.055
"2024-01-02 - MTL 4, DAL 3",DAL,1.0,43.692,54.679,31.357,38.179,2.119,2.761,6.703999999999999,8.941,1.23,1.281,4.686,5.792,28.281,31.435,0.4009999999999999,0.3889999999999999,10.636,12.706,11.305,16.677999999999997,0.509,1.082,5.828,7.561999999999999,1.0014,21.715,18.069000000000003,25.683,27.408,1.769,2.125
"2024-01-04 - COL 5, DAL 4",DAL,1.0,42.291,52.694,30.397,36.899,2.1450000000000005,2.551,6.055,8.859,1.037,1.375,4.298,5.754,27.261,29.651,0.306,0.295,10.355999999999998,11.773,11.301,16.084,0.8239999999999998,0.8739999999999999,5.864,7.116,0.9896,21.197,17.415,25.005000000000003,26.008000000000003,1.648,2.139
"2024-01-06 - NSH 4, DAL 3",DAL,1.0,43.576,53.063,30.917,37.184,2.142,2.547,5.930999999999999,9.624,1.032,1.566,3.977,6.238,28.47,30.282000000000004,0.306,0.295,10.215,11.84,12.401,15.293,0.826,0.6849999999999999,6.274,6.62,0.989,21.12,18.414,24.999,26.072000000000003,1.661,2.3
"2024-01-08 - DAL 4, MIN 0",DAL,1.0,44.143,54.559000000000005,30.864,37.905,2.248,2.55,6.3740000000000006,10.327000000000002,1.136,1.659,4.423,6.943,26.709,30.721,0.2009999999999999,0.1999999999999999,9.171,12.136,13.097,14.906,0.93,0.692,6.388,6.332,0.9787,20.846,19.534,25.328000000000003,26.791999999999994,1.713,2.449
"2024-01-10 - MIN 2, DAL 7",DAL,1.0,42.302,53.858,29.035000000000004,36.991,2.061,2.344,5.802,10.395,1.0419999999999998,1.452,3.756,6.986999999999999,25.379,31.795,0.2009999999999999,0.311,8.883,11.89,12.589,14.687,0.834,0.588,5.612,6.345000000000001,0.9777,19.303,18.454,25.151000000000003,26.073,1.5619999999999998,2.394
"2024-01-12 - NSH 6, DAL 3",DAL,1.0,41.963,55.848,28.127,38.64,1.958,2.742,4.99,10.986,0.937,1.55,2.955,7.087999999999999,25.714,33.029,0.2009999999999999,0.417,8.606,12.101,12.976000000000004,15.392,0.834,0.7859999999999999,5.613,6.764,0.9899,18.238,18.052,26.439,26.808000000000003,1.408,2.507
"2024-01-13 - DAL 3, CHI 1",DAL,0.0,42.606,55.315,29.011000000000003,37.504,1.8589999999999995,2.65,5.767,10.417,1.045,1.456,3.398,6.526999999999999,26.181,33.59,0.2009999999999999,0.417,9.305,11.781,12.294999999999998,15.098,0.623,0.7929999999999999,5.529,6.5680000000000005,0.9976999999999998,19.182,18.125000000000004,25.568,25.717,1.5719999999999998,2.418
"2024-01-16 - LA 1, DAL 5",DAL,2.0,44.132,54.252,30.915,37.299,1.859,2.5490000000000004,5.763,9.915,1.0450000000000002,1.352,3.795,6.129,26.561,34.476,0.2009999999999999,0.312,10.041999999999998,11.777,12.941,14.570999999999998,0.623,0.898,5.823,6.684,0.9971,20.623,18.761,24.523000000000003,25.335,1.664,2.276
"2024-01-18 - DAL 1, PHI 5",DAL,1.0,46.639,52.766,32.672999999999995,36.213,1.666,2.839,6.7620000000000005,9.693,1.0450000000000002,1.344,4.678999999999999,6.141,27.372000000000003,33.262,0.0,0.312,10.259,11.047,13.359,14.326999999999998,0.623,1.1809999999999998,5.522,6.463000000000001,1.0206,21.365,20.216,24.004,24.376,1.887,2.248
"2024-01-20 - DAL 6, NJ 2",DAL,1.0,48.272000000000006,50.228,33.476000000000006,33.88099999999999,1.6439999999999997,2.654,7.327000000000001,8.762,0.8310000000000001,1.153,5.153999999999999,5.454,27.189,32.254999999999995,0.0,0.217,10.405,10.423,14.531,13.414,0.8100000000000002,1.283,6.026,6.2860000000000005,1.0257,22.522,21.898000000000003,22.161,22.811,1.941,2.086
"2024-01-21 - DAL 2, NYI 3",DAL,0.0,48.307,50.641,33.863,33.88,1.827,2.394,7.542,8.472999999999999,0.922,1.1869999999999998,5.392,5.351,27.291,33.553999999999995,0.0,0.329,11.263,10.519,13.648999999999996,12.988,0.906,0.8940000000000001,5.44,5.501,1.0145,23.079,21.21,21.443,22.016,2.024,2.091
"2024-01-23 - DAL 5, DET 4",DAL,1.0,49.903000000000006,52.681,35.269,35.72099999999999,1.7,2.507,8.468,8.773,1.014,1.194,6.239999999999999,5.593999999999999,27.963,34.410000000000004,0.095,0.434,11.323,10.919,14.114999999999998,14.029999999999998,0.591,0.8940000000000001,5.696,6.4,1.0303,24.153,22.603,22.757,23.826,2.158,2.121
"2024-01-25 - ANA 3, DAL 4",DAL,1.0,49.964,53.098,35.231,36.318,1.497,2.6380000000000003,8.392,8.675,0.913,1.121,6.214,5.59,27.402,34.868,0.095,0.434,11.588,11.363,14.076,14.405,0.489,1.097,5.4350000000000005,7.072,1.0408,24.236,22.478,23.009,24.918,2.099,2.065
