Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-02-24 - NJ 6, PIT 1",PIT,3.0,43.759,46.650000000000006,32.527,35.65,1.843,1.28,8.001000000000001,7.639999999999999,1.3370000000000002,0.8800000000000001,6.365,6.23,20.968,23.020000000000003,0.321,0.188,10.871,11.424,12.589000000000002,12.216,0.191,0.2009999999999999,6.462999999999999,6.449,0.9783,24.656,20.54,19.85,26.184,1.887,1.825
"2022-02-26 - NYR 0, PIT 1",PIT,1.0,44.048,46.884,33.245,36.547,2.168,1.28,8.436000000000002,7.761,1.666,0.8800000000000001,6.917,6.348000000000001,20.393,23.411,0.321,0.188,11.153,11.816,12.73,11.913,0.191,0.2009999999999999,6.714,6.676,0.9709,26.061,21.085,19.705,27.193,1.964,1.892
"2022-02-27 - PIT 3, CBJ 2",PIT,0.0,42.43,46.543,31.857,35.673,2.062,1.1880000000000002,7.897999999999999,7.982000000000001,1.56,0.788,6.384,6.5680000000000005,19.837,22.877,0.321,0.188,11.338,11.054,12.294,11.842,0.191,0.2009999999999999,6.090000000000001,6.39,0.9719,25.002,20.119,19.855,26.394,1.803,1.906
"2022-03-03 - PIT 5, TB 1",PIT,3.0,41.656,48.54,31.772,37.634,1.934,1.3,7.708,8.467,1.442,0.8010000000000002,6.137,6.731,19.745,24.145000000000003,0.311,0.282,11.289,12.118,11.786,12.11,0.191,0.2009999999999999,5.837,6.626,0.9759,24.548,19.418,20.606,27.866,1.813,2.04
"2022-03-04 - PIT 2, CAR 3",PIT,0.0,41.61,49.774,31.641,38.828,1.928,1.618,7.661,8.85,1.434,1.122,6.215999999999999,7.068,20.159,24.8,0.311,0.282,10.786,12.124,12.288,13.22,0.191,0.2009999999999999,6.173,7.001,0.9844000000000002,24.264000000000003,19.9,22.063,28.287,1.865,2.14
"2022-03-08 - FLA 4, PIT 3",PIT,3.0,41.534,50.303,32.123999999999995,39.343,2.016,1.628,8.044,9.3,1.52,1.232,6.142,7.507,20.12,24.661,0.311,0.188,10.294,12.245,11.668,13.081,0.191,0.2009999999999999,6.147,7.13,0.9777,23.796,19.679,22.349,28.968,1.919,2.2510000000000003
"2022-03-11 - VGK 2, PIT 5",PIT,2.0,41.417,48.163,31.707,37.691,2.337,1.709,7.975,9.463,1.626,1.325,6.214,7.725,19.807,23.178000000000004,0.422,0.188,10.008,11.343,12.038,12.562,0.295,0.192,6.807,6.621,0.9688,24.142000000000003,19.957,22.016,27.512,1.936,2.207
"2022-03-13 - CAR 2, PIT 4",PIT,1.0,42.854,45.337,32.864999999999995,35.837,2.353,1.685,8.529,9.79,1.831,1.306,6.6450000000000005,7.978,20.977,21.145000000000003,0.422,0.094,10.932,10.489,11.614,11.861,0.104,0.287,6.461,6.273999999999999,0.9746,25.059,20.09,21.63,26.534,1.942,2.1540000000000004
"2022-03-15 - PIT 1, NSH 4",PIT,1.0,45.464,43.988,35.149,34.997,2.034,1.693,9.313,9.923,1.624,1.315,7.226000000000001,8.115,23.062,20.302,0.206,0.094,12.005,10.38,11.309,11.28,0.206,0.287,6.322,5.817,0.9944,26.573,20.581,21.168,26.114,2.0330000000000004,2.1020000000000003
"2022-03-17 - PIT 3, STL 2",PIT,1.0,43.599,43.75,33.781,34.309999999999995,2.129,1.6940000000000002,8.904,9.471,1.527,1.213,6.914,7.672999999999999,22.536,20.216,0.206,0.094,11.730999999999998,10.274,10.328,11.607,0.395,0.3929999999999999,5.8,5.825,0.9805,25.344,19.215,21.064,25.483,1.9490000000000005,2.069
"2022-03-19 - PIT 4, ARI 1",PIT,1.0,41.665,45.751,32.045,35.302,1.997,1.72,8.216,9.697,1.392,1.12,6.37,7.555,20.723,20.244,0.206,0.31,10.589,10.049,10.626,13.272,0.395,0.297,6.058,6.608,0.9789,24.136000000000003,18.843,22.925,25.793,1.81,2.122
"2022-03-22 - CBJ 1, PIT 5",PIT,2.0,40.364,48.824,30.998,37.791,1.6629999999999998,2.039,7.399999999999999,10.834,1.054,1.44,5.465999999999999,8.546000000000001,20.373,21.053,0.206,0.31,10.065,10.247,10.572,14.332,0.395,0.297,5.97,6.715999999999999,0.9938,22.494,17.995,25.087,27.025,1.7310000000000003,2.38
"2022-03-23 - PIT 3, BUF 4",PIT,0.0,40.952,49.284,31.773000000000003,38.414,1.6629999999999998,2.423,7.471999999999999,10.941999999999998,1.0539999999999998,1.727,5.529999999999999,8.748999999999999,20.705,20.774,0.206,0.4049999999999999,9.942,10.588,10.797,15.142999999999995,0.395,0.297,6.34,7.293000000000001,1.007,22.783,18.305,25.999,28.036,1.749,2.484
"2022-03-25 - PIT 1, NYR 5",PIT,1.0,41.295,47.167,31.466,36.76,1.757,2.317,7.933,10.334,1.0539999999999998,1.621,6.192,8.352,20.918,19.634,0.111,0.4049999999999999,9.573,9.748,10.671,14.845,0.585,0.297,6.041,7.089999999999999,1.0025,22.708,18.654000000000003,25.093,26.582,1.764,2.351
"2022-03-27 - DET 2, PIT 11",PIT,1.0,43.227,43.581,32.863,33.812,2.053,1.999,8.584,9.773,1.348,1.3,6.531000000000001,7.911,20.819,17.884,0.111,0.4049999999999999,10.22,9.141,10.656,13.244,0.585,0.297,6.238,6.3100000000000005,0.9861,23.999,19.262,22.998,24.69,1.8010000000000002,2.15
"2022-03-29 - NYR 3, PIT 2",PIT,1.0,41.73,43.852,31.235000000000003,34.189,1.966,2.477,8.228,9.864,1.163,1.5719999999999998,6.689,8.254999999999999,19.972,18.027,0.111,0.511,9.787,8.947,10.306,13.431,0.6849999999999999,0.3969999999999999,5.783,6.409000000000001,1.0064,23.151000000000003,18.553,23.298,24.876,1.741,2.144
