Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-01-11 - NSH 1, TOR 2",TOR,47.74,33.69,37.95,22.5,27.4,21.46,0.94,1.01,1.79,1.9,22.89,21.91,10.28,12.66,8.51,10.48,0.94,1.01,12.61,9.31,6.83,4.11,0.0,0.0,22.63,10.15,11.03,5.07,0.0,0.0,0.987,2023-01-11,NSH,1,TOR,2,Won,2.0
"2023-01-12 - TOR 1, DET 4",TOR,42.01,31.92,32.05,24.4,24.35,18.22,1.01,0.94,1.96,1.38,21.91,17.9,8.08,8.93,5.02,6.01,0.0,0.0,13.57,9.04,6.01,3.91,1.02,0.95,14.93,10.38,9.24,7.36,0.0,0.0,0.99,2023-01-12,TOR,1,DET,4,Won,0.0
"2023-01-14 - TOR 3, BOS 4",TOR,50.77,50.14,31.23,38.45,18.58,28.95,2.07,3.73,2.84,2.42,30.65,28.3,15.21,14.02,8.55,9.47,0.0,0.92,15.45,14.18,5.09,6.67,1.06,2.86,18.23,19.62,5.15,12.83,1.05,0.0,0.982,2023-01-14,TOR,3,BOS,4,Won,1.0
"2023-01-17 - FLA 4, TOR 5",TOR,39.61,36.78,31.03,22.48,22.05,13.88,1.85,2.11,2.31,1.76,20.9,25.95,13.42,8.89,12.54,6.6,1.84,0.0,7.32,17.07,2.85,4.18,0.0,2.1,15.33,9.68,6.4,3.18,0.0,0.0,0.932,2023-01-17,FLA,4,TOR,5,Won,2.0
"2023-01-19 - WPG 1, TOR 4",TOR,38.9,53.61,34.38,42.26,24.02,27.95,1.93,0.0,2.12,2.44,20.23,29.42,8.97,11.06,4.05,4.03,0.0,0.0,11.37,18.0,9.07,7.76,1.89,0.0,16.99,24.39,11.0,14.97,0.0,0.0,1.08,2023-01-19,WPG,1,TOR,4,Won,1.0
"2023-01-21 - TOR 2, MTL 3",TOR,65.51,32.02,44.96,23.02,30.71,18.57,2.13,1.87,3.64,2.08,33.51,19.95,18.66,11.58,11.89,8.1,1.08,0.92,15.07,8.15,4.16,2.8,1.05,1.03,26.44,10.32,14.91,7.54,0.0,0.0,0.968,2023-01-21,TOR,2,MTL,3,Won,1.0
"2023-01-23 - NYI 2, TOR 5",TOR,52.31,67.25,41.81,46.2,27.47,29.85,3.84,2.11,3.23,4.28,34.18,47.17,20.1,26.39,13.62,10.59,1.88,1.06,13.96,20.59,5.92,10.99,1.89,1.05,16.27,20.28,7.75,8.37,0.0,0.0,1.069,2023-01-23,NYI,2,TOR,5,Won,1.0
"2023-01-25 - NYR 2, TOR 3",TOR,50.06,42.99,37.28,33.79,24.16,22.63,1.87,2.07,2.99,2.07,27.91,20.77,15.54,10.39,7.39,7.19,1.86,0.0,12.14,10.42,4.8,4.17,0.0,2.11,18.23,18.23,10.94,9.12,0.0,0.0,0.986,2023-01-25,NYR,2,TOR,3,Won,1.0
"2023-01-27 - OTT 6, TOR 2",TOR,44.68,38.58,33.7,34.8,22.91,22.71,0.92,4.26,2.15,2.13,28.7,23.13,11.55,11.1,7.13,6.72,0.0,3.22,16.82,12.21,3.77,8.54,0.96,1.04,14.38,13.15,10.99,6.4,0.0,0.0,0.853,2023-01-27,OTT,6,TOR,2,Lost,1.0
"2023-01-29 - WSH 1, TOR 5",TOR,38.22,36.79,31.95,24.42,21.49,16.87,2.92,0.0,2.07,1.19,25.85,23.07,11.08,6.34,5.14,3.22,0.98,0.0,14.73,16.38,9.83,4.0,1.92,0.0,9.66,12.41,6.5,7.51,0.0,0.0,1.136,2023-01-29,WSH,1,TOR,5,Won,1.0
