Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2024-01-13 - PHI 2, WPG 0",WPG,61.01,61.48,44.42,49.27,27.8,35.77,0.0,1.06,2.5,2.33,25.74,27.31,8.72,12.18,6.1,8.82,0.0,1.06,16.73,15.27,5.58,9.6,0.0,0.0,30.58,37.21,12.25,16.48,0.0,0.0,0.97,2024-01-13,PHI,2,WPG,0,Lost,1.0
"2024-01-16 - NYI 2, WPG 4",WPG,48.48,50.61,40.1,41.07,28.0,29.95,1.93,2.03,2.59,2.53,20.47,20.38,7.76,13.33,2.84,12.13,0.94,2.05,12.78,7.07,6.85,5.12,0.0,0.0,30.57,29.92,17.64,11.89,1.06,0.0,1.001,2024-01-16,NYI,2,WPG,4,Won,2.0
"2024-01-20 - WPG 2, OTT 1",WPG,40.52,47.5,27.1,34.18,17.61,24.75,1.06,0.92,1.63,1.97,12.64,19.64,5.33,6.39,3.16,4.55,0.0,0.92,7.32,13.27,2.06,7.68,1.05,0.0,29.09,28.69,12.34,11.57,0.0,0.0,1.023,2024-01-20,WPG,2,OTT,1,Lost,3.0
"2024-01-22 - WPG 1, BOS 4",WPG,40.5,34.54,30.28,25.2,18.49,15.21,1.01,1.89,1.37,1.36,18.95,16.55,4.99,7.67,2.96,3.91,0.0,1.88,13.74,8.92,3.01,4.93,1.06,0.0,24.93,16.77,10.34,5.29,0.0,0.0,0.931,2024-01-22,WPG,1,BOS,4,Won,1.0
"2024-01-24 - WPG 0, TOR 1",WPG,60.8,32.96,42.31,25.17,26.73,16.52,0.0,0.0,2.31,0.98,24.11,7.61,9.59,2.8,7.38,0.95,0.0,0.0,14.48,4.83,4.11,0.97,0.0,0.0,35.84,26.35,14.19,12.82,0.0,0.0,1.0,2024-01-24,WPG,0,TOR,1,Won,1.0
"2024-01-27 - TOR 4, WPG 2",WPG,45.87,44.13,37.55,33.96,21.3,26.54,1.86,1.01,2.05,2.14,16.04,20.95,6.34,11.71,5.49,8.43,0.91,0.0,9.69,9.3,3.89,4.11,0.0,1.06,29.94,28.4,11.03,14.01,0.95,0.0,1.049,2024-01-27,TOR,4,WPG,2,Lost,2.0
"2024-02-06 - WPG 0, PIT 3",WPG,49.63,44.74,31.86,31.42,20.52,20.86,0.0,0.94,2.21,2.07,27.04,19.29,12.98,8.93,6.74,7.1,0.0,0.0,13.74,10.44,4.76,4.0,0.0,0.95,27.27,26.36,9.0,6.53,0.0,0.0,0.955,2024-02-06,WPG,0,PIT,3,Won,9.0
"2024-02-08 - WPG 1, PHI 4",WPG,48.24,37.84,30.98,21.09,17.39,16.83,1.0,2.92,1.9,1.93,22.6,14.37,9.66,8.02,5.71,8.12,1.02,2.9,12.68,6.41,2.82,2.09,0.0,0.0,24.85,18.55,6.9,4.22,0.0,0.0,0.884,2024-02-08,WPG,1,PHI,4,Won,1.0
"2024-02-10 - PIT 1, WPG 2",WPG,58.24,50.11,39.11,41.3,30.9,29.72,1.93,1.01,2.98,3.11,28.22,28.54,11.87,15.05,10.0,11.92,0.99,0.0,16.63,13.36,5.05,7.91,0.95,0.0,31.19,26.31,13.82,10.17,0.0,0.93,1.028,2024-02-10,PIT,1,WPG,2,Won,1.0
"2024-02-14 - SJ 0, WPG 1",WPG,78.92,35.92,56.75,23.63,37.6,14.73,0.94,0.0,4.1,1.13,35.74,14.09,23.5,7.21,15.01,2.11,0.94,0.0,12.22,6.84,1.99,4.01,0.0,0.0,53.87,24.0,19.73,8.49,0.0,0.0,1.025,2024-02-14,SJ,0,WPG,1,Won,3.0
"2024-02-17 - WPG 4, VAN 2",WPG,34.74,45.03,28.47,30.54,21.91,20.25,2.13,1.87,1.63,2.39,18.02,20.66,8.69,9.28,7.5,5.68,2.14,0.94,9.31,11.26,3.09,3.84,0.0,0.96,20.93,24.19,9.26,9.73,0.0,0.0,1.005,2024-02-17,WPG,4,VAN,2,Lost,2.0
"2024-02-19 - WPG 3, CGY 6",WPG,42.04,58.78,31.69,42.72,23.18,28.43,1.06,3.83,1.69,2.26,15.93,28.72,7.59,11.25,6.48,8.45,1.06,2.86,8.39,17.54,2.03,4.84,0.0,0.95,28.04,28.73,12.55,13.11,0.0,0.0,0.911,2024-02-19,WPG,3,CGY,6,Won,1.0
"2024-02-20 - MIN 3, WPG 6",WPG,52.66,52.9,39.06,43.89,23.52,26.25,2.97,1.0,2.0,2.74,24.63,32.74,6.04,11.91,3.12,7.73,0.98,1.02,19.06,20.3,7.25,6.77,0.98,0.0,28.2,24.4,11.08,11.64,1.06,0.0,1.088,2024-02-20,MIN,3,WPG,6,Won,0.0
"2024-02-23 - WPG 3, CHI 2",WPG,47.28,49.87,36.01,34.03,26.05,25.87,1.06,0.95,1.95,2.09,24.21,19.12,7.82,9.89,3.32,6.37,0.0,0.93,16.56,9.03,8.57,3.77,0.0,0.0,31.59,30.02,14.15,14.53,1.05,0.0,1.004,2024-02-23,WPG,3,CHI,2,Lost,2.0
"2024-02-25 - ARI 3, WPG 4",WPG,53.47,52.38,37.71,40.28,29.53,27.38,0.94,2.03,1.6,2.49,17.75,30.17,7.83,11.11,6.91,8.93,0.94,2.05,9.95,18.76,4.88,8.07,0.0,0.0,38.3,25.14,14.84,10.44,0.0,0.0,0.958,2024-02-25,ARI,3,WPG,4,Won,1.0
"2024-02-27 - STL 2, WPG 4",WPG,57.47,48.22,42.25,38.36,31.82,24.86,3.91,2.03,2.55,2.49,25.13,24.66,12.99,14.98,8.04,9.89,0.99,2.07,12.21,9.68,3.99,5.93,0.95,0.0,34.96,28.24,19.06,8.27,2.12,0.0,1.041,2024-02-27,STL,2,WPG,4,Won,1.0
"2024-02-29 - WPG 1, DAL 4",WPG,40.8,66.53,32.15,47.67,20.98,28.55,0.0,2.92,1.59,3.15,16.6,33.71,5.88,17.01,0.97,8.14,0.0,1.95,10.55,16.84,6.01,8.07,0.0,0.95,29.07,36.55,13.47,11.45,0.0,0.0,0.898,2024-02-29,WPG,1,DAL,4,Won,1.0
"2024-03-02 - WPG 5, CAR 3",WPG,34.71,49.98,27.93,41.63,20.88,25.78,3.08,1.93,1.57,2.27,17.52,18.58,5.19,4.89,2.03,2.98,1.04,0.0,12.22,13.85,6.17,7.89,1.05,1.89,18.7,36.16,9.44,14.05,0.94,0.0,1.072,2024-03-02,WPG,5,CAR,3,Lost,1.0
"2024-03-03 - WPG 5, BUF 2",WPG,60.58,42.16,37.45,22.6,29.25,14.89,3.08,0.94,1.86,1.13,25.9,14.25,9.27,6.57,6.2,3.91,2.02,0.0,16.54,7.7,7.22,1.94,1.05,0.95,33.65,31.07,12.64,9.15,0.0,0.0,1.042,2024-03-03,WPG,5,BUF,2,Lost,0.0
"2024-03-05 - SEA 4, WPG 3",WPG,54.28,44.67,43.45,32.87,29.42,23.26,2.79,2.07,2.58,1.49,16.73,15.9,7.32,7.45,6.5,6.32,0.94,1.01,9.32,8.53,3.8,4.2,1.92,1.05,38.42,25.33,19.11,8.46,0.0,0.0,1.006,2024-03-05,SEA,4,WPG,3,Lost,1.0
"2024-03-08 - WPG 3, SEA 0",WPG,53.49,48.6,47.15,30.61,32.35,15.36,2.13,0.0,2.51,1.43,24.47,20.74,9.82,9.24,7.57,1.83,2.14,0.0,14.6,11.47,6.24,6.8,0.0,0.0,36.64,31.54,17.46,5.74,0.0,0.0,1.066,2024-03-08,WPG,3,SEA,0,Lost,2.0
"2024-03-09 - WPG 0, VAN 5",WPG,34.26,57.5,27.7,47.72,19.52,34.8,0.0,3.91,1.97,3.28,15.39,30.74,7.87,17.02,5.75,13.2,0.0,2.88,7.44,13.75,4.92,7.06,0.0,0.0,22.18,35.57,7.86,12.29,0.0,1.06,0.888,2024-03-09,WPG,0,VAN,5,Won,0.0
