Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2022-03-26 - CAR 7, STL 2",CAR,36.65,35.64,29.41,33.87,22.56,23.51,3.21,0.0,1.98,1.79,23.71,21.53,10.32,5.85,8.08,5.0,1.09,0.0,13.65,15.41,4.36,8.13,2.01,0.0,10.28,13.63,9.14,9.45,0.0,0.0,1.142
"2022-03-26 - CAR 7, STL 2",STL,35.64,36.65,33.87,29.41,23.51,22.56,0.0,3.21,1.79,1.98,21.53,23.71,5.85,10.32,5.0,8.08,0.0,1.09,15.41,13.65,8.13,4.36,0.0,2.01,13.63,10.28,9.45,9.14,0.0,0.0,0.858
"2022-03-26 - VAN 4, DAL 1",VAN,56.39,46.6,44.04,39.02,25.52,27.79,2.11,0.94,2.45,2.18,25.13,22.49,7.46,12.01,3.32,6.63,1.07,0.94,17.57,10.34,8.17,7.67,0.0,0.0,27.37,17.24,13.92,10.41,1.05,0.0,1.049
"2022-03-26 - VAN 4, DAL 1",DAL,46.6,56.39,39.02,44.04,27.79,25.52,0.94,2.11,2.18,2.45,22.49,25.13,12.01,7.46,6.63,3.32,0.94,1.07,10.34,17.57,7.67,8.17,0.0,0.0,17.24,27.37,10.41,13.92,0.0,1.05,0.951
"2022-03-26 - CBJ 2, MIN 3",CBJ,38.08,38.42,30.29,33.68,20.26,27.2,1.01,0.0,1.67,2.37,10.39,20.68,5.13,12.74,4.09,10.18,1.01,0.0,5.31,7.85,2.14,5.89,0.0,0.0,22.64,12.79,12.72,8.08,0.0,0.0,1.05
"2022-03-26 - CBJ 2, MIN 3",MIN,38.42,38.08,33.68,30.29,27.2,20.26,0.0,1.01,2.37,1.67,20.68,10.39,12.74,5.13,10.18,4.09,0.0,1.01,7.85,5.31,5.89,2.14,0.0,0.0,12.79,22.64,8.08,12.72,0.0,0.0,0.95
"2022-03-26 - EDM 5, CGY 9",EDM,40.66,65.86,35.02,52.0,23.89,35.3,2.07,8.7,2.56,3.58,24.59,38.18,13.7,16.76,10.45,12.91,2.09,5.76,10.85,21.64,4.9,9.1,0.0,2.87,14.51,24.32,7.67,12.16,0.0,0.0,0.84
"2022-03-26 - EDM 5, CGY 9",CGY,65.86,40.66,52.0,35.02,35.3,23.89,8.7,2.07,3.58,2.56,38.18,24.59,16.76,13.7,12.91,10.45,5.76,2.09,21.64,10.85,9.1,4.9,2.87,0.0,24.32,14.51,12.16,7.67,0.0,0.0,1.16
"2022-03-26 - CHI 4, VGK 5",CHI,55.67,62.38,41.3,41.92,32.29,27.88,4.24,3.72,2.76,2.43,32.59,31.11,11.07,10.85,8.84,6.38,1.08,0.92,21.68,20.09,12.7,6.6,2.02,1.99,16.72,20.37,9.8,13.01,1.05,0.89,0.998
"2022-03-26 - CHI 4, VGK 5",VGK,62.38,55.67,41.92,41.3,27.88,32.29,3.72,4.24,2.43,2.76,31.11,32.59,10.85,11.07,6.38,8.84,0.92,1.08,20.09,21.68,6.6,12.7,1.99,2.02,20.37,16.72,13.01,9.8,0.89,1.05,1.002
"2022-03-26 - SEA 2, LA 4",SEA,42.16,52.34,33.32,40.21,23.69,23.7,2.02,2.92,2.34,2.74,21.49,29.13,10.84,13.8,7.78,8.96,1.02,1.93,10.57,15.41,5.95,5.02,1.02,0.0,26.86,28.59,9.89,9.64,0.0,1.06,0.962
"2022-03-26 - SEA 2, LA 4",LA,52.34,42.16,40.21,33.32,23.7,23.69,2.92,2.02,2.74,2.34,29.13,21.49,13.8,10.84,8.96,7.78,1.93,1.02,15.41,10.57,5.02,5.95,0.0,1.02,28.59,26.86,9.64,9.89,1.06,0.0,1.038
"2022-03-26 - ANA 1, SJ 4",ANA,40.3,45.64,27.8,33.61,20.92,19.85,1.01,2.92,1.16,1.57,18.15,25.4,5.25,8.93,2.11,5.05,0.0,1.91,12.64,16.85,3.97,7.1,1.02,0.94,20.57,19.3,12.18,7.58,0.0,0.0,0.901
"2022-03-26 - ANA 1, SJ 4",SJ,45.64,40.3,33.61,27.8,19.85,20.92,2.92,1.01,1.57,1.16,25.4,18.15,8.93,5.25,5.05,2.11,1.91,0.0,16.85,12.64,7.1,3.97,0.94,1.02,19.3,20.57,7.58,12.18,0.0,0.0,1.099
"2022-03-27 - FLA 2, TOR 5",FLA,39.77,34.83,26.48,28.65,21.5,20.32,2.07,1.93,1.23,1.76,16.24,18.08,3.07,7.96,2.05,5.0,0.0,1.93,12.94,10.2,5.06,3.02,2.11,0.0,18.95,13.23,12.88,10.32,0.0,0.0,1.001
"2022-03-27 - FLA 2, TOR 5",TOR,34.83,39.77,28.65,26.48,20.32,21.5,1.93,2.07,1.76,1.23,18.08,16.24,7.96,3.07,5.0,2.05,1.93,0.0,10.2,12.94,3.02,5.06,0.0,2.11,13.23,18.95,10.32,12.88,0.0,0.0,0.999
"2022-03-27 - MTL 2, NJ 3",MTL,34.08,50.21,26.59,38.19,18.65,30.23,1.01,0.94,1.96,2.54,19.25,36.22,7.19,17.33,4.01,13.68,1.04,0.0,11.95,18.98,6.07,11.89,0.0,0.95,13.32,11.0,8.53,3.05,0.0,0.0,1.023
"2022-03-27 - MTL 2, NJ 3",NJ,50.21,34.08,38.19,26.59,30.23,18.65,0.94,1.01,2.54,1.96,36.22,19.25,17.33,7.19,13.68,4.01,0.0,1.04,18.98,11.95,11.89,6.07,0.95,0.0,11.0,13.32,3.05,8.53,0.0,0.0,0.977
"2022-03-27 - TB 4, NYI 1",TB,59.64,35.7,44.03,25.46,31.2,14.26,3.18,0.94,4.09,1.78,37.0,22.38,17.66,10.02,13.21,4.61,3.21,0.94,19.52,12.3,8.54,3.84,0.0,0.0,20.29,13.16,9.47,5.74,0.0,0.0,1.036
"2022-03-27 - TB 4, NYI 1",NYI,35.7,59.64,25.46,44.03,14.26,31.2,0.94,3.18,1.78,4.09,22.38,37.0,10.02,17.66,4.61,13.21,0.94,3.21,12.3,19.52,3.84,8.54,0.0,0.0,13.16,20.29,5.74,9.47,0.0,0.0,0.964
"2022-03-27 - BUF 4, NYR 5",BUF,35.15,49.57,21.26,40.18,16.19,22.87,3.08,3.8,1.33,2.61,17.63,24.41,7.28,12.53,6.14,8.74,2.09,2.85,10.4,11.84,2.07,3.92,1.06,0.0,12.9,24.63,6.94,10.1,0.0,0.95,1.024
"2022-03-27 - BUF 4, NYR 5",NYR,49.57,35.15,40.18,21.26,22.87,16.19,3.8,3.08,2.61,1.33,24.41,17.63,12.53,7.28,8.74,6.14,2.85,2.09,11.84,10.4,3.92,2.07,0.0,1.06,24.63,12.9,10.1,6.94,0.95,0.0,0.976
"2022-03-27 - DET 2, PIT 11",DET,43.04,41.42,29.83,33.25,21.44,24.61,1.0,6.91,2.17,2.15,19.11,23.83,8.88,14.1,7.77,13.26,0.0,4.86,9.99,9.77,4.77,5.3,1.0,1.0,19.14,14.6,8.05,5.68,0.0,1.06,0.766
"2022-03-27 - DET 2, PIT 11",PIT,41.42,43.04,33.25,29.83,24.61,21.44,6.91,1.0,2.15,2.17,23.83,19.11,14.1,8.88,13.26,7.77,4.86,0.0,9.77,9.99,5.3,4.77,1.0,1.0,14.6,19.14,5.68,8.05,1.06,0.0,1.234
"2022-03-27 - PHI 4, NSH 5",PHI,36.76,58.51,29.3,45.68,19.79,27.88,4.22,4.71,1.56,2.54,12.75,27.33,4.36,11.7,4.33,9.94,2.16,4.66,8.38,15.39,6.19,7.5,2.11,0.0,18.81,30.44,6.17,9.37,0.0,0.0,1.044
"2022-03-27 - PHI 4, NSH 5",NSH,58.51,36.76,45.68,29.3,27.88,19.79,4.71,4.22,2.54,1.56,27.33,12.75,11.7,4.36,9.94,4.33,4.66,2.16,15.39,8.38,7.5,6.19,0.0,2.11,30.44,18.81,9.37,6.17,0.0,0.0,0.956
"2022-03-27 - COL 2, MIN 3",COL,55.42,43.45,42.31,32.84,36.05,19.18,1.01,0.92,2.12,1.76,21.03,20.92,3.2,9.42,2.11,3.72,0.0,0.0,17.72,11.48,11.42,6.74,0.0,0.96,31.39,19.35,22.21,7.8,0.94,0.0,0.98
"2022-03-27 - COL 2, MIN 3",MIN,43.45,55.42,32.84,42.31,19.18,36.05,0.92,1.01,1.76,2.12,20.92,21.03,9.42,3.2,3.72,2.11,0.0,0.0,11.48,17.72,6.74,11.42,0.96,0.0,19.35,31.39,7.8,22.21,0.0,0.94,1.02
"2022-03-27 - ARI 1, WPG 2",ARI,45.98,60.22,33.25,50.07,24.23,32.05,1.01,0.94,1.88,3.21,24.63,37.11,10.4,17.39,7.19,11.6,1.01,0.94,14.13,19.83,4.11,8.9,0.0,0.0,20.79,20.23,11.8,10.31,0.0,0.0,1.012
"2022-03-27 - ARI 1, WPG 2",WPG,60.22,45.98,50.07,33.25,32.05,24.23,0.94,1.01,3.21,1.88,37.11,24.63,17.39,10.4,11.6,7.19,0.94,1.01,19.83,14.13,8.9,4.11,0.0,0.0,20.23,20.79,10.31,11.8,0.0,0.0,0.988
"2022-03-28 - CAR 6, WSH 1",CAR,49.2,30.27,38.57,25.82,27.08,16.43,4.3,0.95,2.82,1.89,17.95,17.28,10.21,8.55,9.03,7.65,2.14,0.0,7.92,8.47,4.41,3.61,1.04,1.03,29.99,12.58,13.93,5.01,1.12,0.0,1.101
"2022-03-28 - CAR 6, WSH 1",WSH,30.27,49.2,25.82,38.57,16.43,27.08,0.95,4.3,1.89,2.82,17.28,17.95,8.55,10.21,7.65,9.03,0.0,2.14,8.47,7.92,3.61,4.41,1.03,1.04,12.58,29.99,5.01,13.93,0.0,1.12,0.899
"2022-03-28 - BUF 6, CHI 5",BUF,55.49,30.06,41.08,17.32,33.5,13.2,4.04,2.93,2.57,0.65,27.35,9.05,13.87,1.99,10.76,2.02,3.06,0.99,13.31,7.21,7.79,4.0,1.0,1.0,24.37,17.71,12.23,7.27,0.0,0.95,0.899
"2022-03-28 - BUF 6, CHI 5",CHI,30.06,55.49,17.32,41.08,13.2,33.5,2.93,4.04,0.65,2.57,9.05,27.35,1.99,13.87,2.02,10.76,0.99,3.06,7.21,13.31,4.0,7.79,1.0,1.0,17.71,24.37,7.27,12.23,0.95,0.0,1.101
"2022-03-28 - VAN 1, STL 4",VAN,52.44,43.78,40.43,36.73,28.2,26.23,1.0,2.92,3.28,2.23,29.12,23.39,12.86,8.86,6.85,8.03,0.0,1.91,15.98,14.84,9.78,8.15,1.0,0.94,22.78,17.32,11.46,8.79,0.0,0.0,0.924
"2022-03-28 - VAN 1, STL 4",STL,43.78,52.44,36.73,40.43,26.23,28.2,2.92,1.0,2.23,3.28,23.39,29.12,8.86,12.86,8.03,6.85,1.91,0.0,14.84,15.98,8.15,9.78,0.94,1.0,17.32,22.78,8.79,11.46,0.0,0.0,1.076
"2022-03-28 - ARI 1, EDM 6",ARI,37.08,50.75,30.44,40.28,24.17,27.55,0.0,4.91,1.53,2.91,14.31,26.93,5.86,9.96,4.8,7.1,0.0,3.86,8.28,17.39,3.91,8.42,0.0,0.0,21.36,21.7,12.99,10.96,0.0,1.06,0.822
"2022-03-28 - ARI 1, EDM 6",EDM,50.75,37.08,40.28,30.44,27.55,24.17,4.91,0.0,2.91,1.53,26.93,14.31,9.96,5.86,7.1,4.8,3.86,0.0,17.39,8.28,8.42,3.91,0.0,0.0,21.7,21.36,10.96,12.99,1.06,0.0,1.178
"2022-03-28 - SEA 6, LA 1",SEA,58.84,49.96,45.73,41.97,35.4,31.61,6.4,0.0,3.27,2.61,29.16,23.47,15.79,13.9,12.34,8.68,2.15,0.0,13.71,9.29,9.84,6.23,3.05,0.0,33.56,31.01,12.18,16.5,1.05,0.0,1.181
"2022-03-28 - SEA 6, LA 1",LA,49.96,58.84,41.97,45.73,31.61,35.4,0.0,6.4,2.61,3.27,23.47,29.16,13.9,15.79,8.68,12.34,0.0,2.15,9.29,13.71,6.23,9.84,0.0,3.05,31.01,33.56,16.5,12.18,0.0,1.05,0.819
"2022-03-29 - TOR 6, BOS 4",TOR,40.9,26.56,35.87,23.62,24.41,19.2,4.26,2.75,2.08,1.23,19.05,13.78,8.93,5.99,6.67,5.98,2.14,2.72,10.34,7.56,5.53,5.37,2.01,0.0,21.71,13.05,12.28,7.75,0.0,0.0,1.031
"2022-03-29 - TOR 6, BOS 4",BOS,26.56,40.9,23.62,35.87,19.2,24.41,2.75,4.26,1.23,2.08,13.78,19.05,5.99,8.93,5.98,6.67,2.72,2.14,7.56,10.34,5.37,5.53,0.0,2.01,13.05,21.71,7.75,12.28,0.0,0.0,0.969
"2022-03-29 - CAR 3, TB 4",CAR,32.84,37.48,25.31,31.07,16.71,21.71,3.17,0.0,1.66,1.71,21.31,20.59,7.46,8.21,6.32,3.72,3.18,0.0,13.95,12.39,3.13,8.66,0.0,0.0,15.86,24.11,5.24,7.45,0.0,0.0,1.19
"2022-03-29 - CAR 3, TB 4",TB,37.48,32.84,31.07,25.31,21.71,16.71,0.0,3.17,1.71,1.66,20.59,21.31,8.21,7.46,3.72,6.32,0.0,3.18,12.39,13.95,8.66,3.13,0.0,0.0,24.11,15.86,7.45,5.24,0.0,0.0,0.81
"2022-03-29 - MTL 4, FLA 7",MTL,32.28,67.83,26.14,52.32,21.33,39.05,4.09,4.85,2.55,4.51,21.79,40.63,12.52,16.64,8.52,13.85,2.05,1.93,9.39,24.13,5.11,14.97,1.05,1.92,8.7,21.02,5.56,7.89,0.94,0.0,1.067
"2022-03-29 - MTL 4, FLA 7",FLA,67.83,32.28,52.32,26.14,39.05,21.33,4.85,4.09,4.51,2.55,40.63,21.79,16.64,12.52,13.85,8.52,1.93,2.05,24.13,9.39,14.97,5.11,1.92,1.05,21.02,8.7,7.89,5.56,0.0,0.94,0.933
"2022-03-29 - NYR 3, PIT 2",NYR,47.15,36.49,31.03,24.56,21.56,17.11,2.07,0.94,1.61,1.72,21.28,19.84,6.45,8.34,5.3,5.58,0.0,0.94,14.86,11.45,8.36,4.77,2.11,0.0,20.88,13.47,7.75,5.79,0.0,0.0,1.041
"2022-03-29 - NYR 3, PIT 2",PIT,36.49,47.15,24.56,31.03,17.11,21.56,0.94,2.07,1.72,1.61,19.84,21.28,8.34,6.45,5.58,5.3,0.94,0.0,11.45,14.86,4.77,8.36,0.0,2.11,13.47,20.88,5.79,7.75,0.0,0.0,0.959
"2022-03-29 - NYI 4, CBJ 3",NYI,42.11,55.29,36.31,44.81,26.03,36.68,3.18,2.81,1.65,2.62,22.98,25.39,6.7,9.21,4.42,6.49,2.13,0.94,16.41,15.84,9.59,11.1,1.04,1.99,17.9,26.36,11.0,17.22,0.0,0.0,1.046
"2022-03-29 - NYI 4, CBJ 3",CBJ,55.29,42.11,44.81,36.31,36.68,26.03,2.81,3.18,2.62,1.65,25.39,22.98,9.21,6.7,6.49,4.42,0.94,2.13,15.84,16.41,11.1,9.59,1.99,1.04,26.36,17.9,17.22,11.0,0.0,0.0,0.954
"2022-03-29 - OTT 1, NSH 4",OTT,43.88,37.89,30.82,28.75,23.42,21.83,0.0,1.93,1.39,1.61,14.49,18.32,3.17,9.56,3.14,7.78,0.0,1.93,11.24,8.74,6.21,4.87,0.0,0.0,26.56,17.34,13.03,9.17,0.0,0.0,0.911
"2022-03-29 - OTT 1, NSH 4",NSH,37.89,43.88,28.75,30.82,21.83,23.42,1.93,0.0,1.61,1.39,18.32,14.49,9.56,3.17,7.78,3.14,1.93,0.0,8.74,11.24,4.87,6.21,0.0,0.0,17.34,26.56,9.17,13.03,0.0,0.0,1.089
"2022-03-29 - PHI 1, MIN 4",PHI,39.64,46.87,30.53,38.89,25.01,30.33,0.0,1.93,2.16,2.13,22.78,20.31,9.96,8.89,7.81,7.01,0.0,1.91,12.76,11.56,9.93,6.15,0.0,0.0,13.72,23.92,6.41,16.35,0.0,0.0,0.936
"2022-03-29 - PHI 1, MIN 4",MIN,46.87,39.64,38.89,30.53,30.33,25.01,1.93,0.0,2.13,2.16,20.31,22.78,8.89,9.96,7.01,7.81,1.91,0.0,11.56,12.76,6.15,9.93,0.0,0.0,23.92,13.72,16.35,6.41,0.0,0.0,1.064
"2022-03-29 - COL 2, CGY 1",COL,42.42,44.18,31.99,36.45,25.7,25.98,0.0,0.0,1.67,1.4,19.92,16.12,4.26,6.49,4.22,4.67,0.0,0.0,15.54,9.66,9.28,5.83,0.0,0.0,19.62,25.13,12.16,15.52,0.0,0.0,1.0
"2022-03-29 - COL 2, CGY 1",CGY,44.18,42.42,36.45,31.99,25.98,25.7,0.0,0.0,1.4,1.67,16.12,19.92,6.49,4.26,4.67,4.22,0.0,0.0,9.66,15.54,5.83,9.28,0.0,0.0,25.13,19.62,15.52,12.16,0.0,0.0,1.0
"2022-03-29 - DAL 3, ANA 2",DAL,59.49,41.41,45.44,33.47,27.32,25.07,3.12,1.87,3.27,2.69,37.13,25.56,20.0,12.25,13.63,9.47,3.13,0.92,17.12,13.24,6.02,9.63,0.0,0.95,19.07,12.63,8.1,3.95,0.0,0.0,1.04
"2022-03-29 - DAL 3, ANA 2",ANA,41.41,59.49,33.47,45.44,25.07,27.32,1.87,3.12,2.69,3.27,25.56,37.13,12.25,20.0,9.47,13.63,0.92,3.13,13.24,17.12,9.63,6.02,0.95,0.0,12.63,19.07,3.95,8.1,0.0,0.0,0.96
"2022-03-30 - WPG 3, BUF 2",WPG,37.1,49.5,33.25,40.42,24.11,26.68,2.02,1.89,2.23,2.65,23.64,28.02,13.41,10.34,6.07,7.63,1.01,1.88,10.23,17.79,9.21,8.82,1.06,0.0,13.04,18.81,7.93,9.06,0.0,0.0,1.013
"2022-03-30 - WPG 3, BUF 2",BUF,49.5,37.1,40.42,33.25,26.68,24.11,1.89,2.02,2.65,2.23,28.02,23.64,10.34,13.41,7.63,6.07,1.88,1.01,17.79,10.23,8.82,9.21,0.0,1.06,18.81,13.04,9.06,7.93,0.0,0.0,0.987
"2022-03-30 - NYR 5, DET 4",NYR,50.66,31.97,37.95,22.26,27.91,16.64,3.08,1.87,2.88,1.16,30.6,11.41,15.42,3.8,12.21,2.9,2.07,0.0,15.11,7.62,6.07,1.97,1.06,0.95,18.92,18.4,8.94,11.85,0.0,0.89,0.998
"2022-03-30 - NYR 5, DET 4",DET,31.97,50.66,22.26,37.95,16.64,27.91,1.87,3.08,1.16,2.88,11.41,30.6,3.8,15.42,2.9,12.21,0.0,2.07,7.62,15.11,1.97,6.07,0.95,1.06,18.4,18.92,11.85,8.94,0.89,0.0,1.002
"2022-03-30 - LA 3, EDM 4",LA,47.96,54.19,37.85,37.62,29.72,27.15,3.08,2.86,2.3,2.39,23.77,25.79,11.52,13.03,8.23,9.4,3.1,0.94,12.26,12.7,4.11,3.87,0.0,0.96,22.56,21.4,15.38,12.91,0.0,1.06,0.998
"2022-03-30 - LA 3, EDM 4",EDM,54.19,47.96,37.62,37.85,27.15,29.72,2.86,3.08,2.39,2.3,25.79,23.77,13.03,11.52,9.4,8.23,0.94,3.1,12.7,12.26,3.87,4.11,0.96,0.0,21.4,22.56,12.91,15.38,1.06,0.0,1.002
"2022-03-30 - STL 4, VAN 3",STL,43.91,47.84,30.37,32.37,22.81,20.02,2.09,2.84,2.57,1.54,28.65,16.71,12.78,5.49,10.55,2.7,1.08,1.87,16.0,11.16,7.31,3.8,0.0,0.95,12.4,25.54,4.05,11.92,0.94,0.0,0.95
"2022-03-30 - STL 4, VAN 3",VAN,47.84,43.91,32.37,30.37,20.02,22.81,2.84,2.09,1.54,2.57,16.71,28.65,5.49,12.78,2.7,10.55,1.87,1.08,11.16,16.0,3.8,7.31,0.95,0.0,25.54,12.4,11.92,4.05,0.0,0.94,1.05
"2022-03-30 - SJ 2, ARI 5",SJ,62.4,37.44,47.37,29.31,37.03,21.54,1.01,3.8,3.28,2.43,25.73,24.67,13.62,11.18,9.32,7.57,0.0,2.85,12.12,13.47,8.13,7.71,0.0,0.95,38.1,16.58,16.6,6.24,0.94,0.0,0.851
"2022-03-30 - SJ 2, ARI 5",ARI,37.44,62.4,29.31,47.37,21.54,37.03,3.8,1.01,2.43,3.28,24.67,25.73,11.18,13.62,7.57,9.32,2.85,0.0,13.47,12.12,7.71,8.13,0.95,0.0,16.58,38.1,6.24,16.6,0.0,0.94,1.149
"2022-03-30 - VGK 3, SEA 0",VGK,55.24,36.46,46.46,25.93,27.08,19.45,2.13,0.0,3.15,1.61,34.69,20.33,18.6,7.43,11.05,4.67,2.14,0.0,16.37,12.71,7.49,7.55,0.0,0.0,16.33,14.27,7.63,7.09,0.0,0.0,1.079
"2022-03-30 - VGK 3, SEA 0",SEA,36.46,55.24,25.93,46.46,19.45,27.08,0.0,2.13,1.61,3.15,20.33,34.69,7.43,18.6,4.67,11.05,0.0,2.14,12.71,16.37,7.55,7.49,0.0,0.0,14.27,16.33,7.09,7.63,0.0,0.0,0.921
"2022-03-31 - NJ 1, BOS 8",NJ,34.41,59.24,30.66,45.78,22.21,37.23,1.01,6.85,1.59,2.76,19.21,29.89,8.84,13.15,6.78,11.29,0.0,4.85,10.18,16.96,4.76,10.23,0.0,0.0,14.25,23.73,8.75,12.23,0.94,2.01,0.862
"2022-03-31 - NJ 1, BOS 8",BOS,59.24,34.41,45.78,30.66,37.23,22.21,6.85,1.01,2.76,1.59,29.89,19.21,13.15,8.84,11.29,6.78,4.85,0.0,16.96,10.18,10.23,4.76,0.0,0.0,23.73,14.25,12.23,8.75,2.01,0.94,1.138
"2022-03-31 - WPG 3, TOR 7",WPG,34.21,41.93,27.5,29.03,17.85,21.08,2.13,1.87,1.63,1.8,21.33,28.87,9.35,9.78,6.34,4.94,2.14,0.92,11.86,19.41,4.93,8.91,0.0,0.0,12.41,11.08,6.69,7.05,0.0,0.88,1.031
"2022-03-31 - WPG 3, TOR 7",TOR,41.93,34.21,29.03,27.5,21.08,17.85,1.87,2.13,1.8,1.63,28.87,21.33,9.78,9.35,4.94,6.34,0.92,2.14,19.41,11.86,8.91,4.93,0.0,0.0,11.08,12.41,7.05,6.69,0.88,0.0,0.969
"2022-03-31 - CHI 0, FLA 4",CHI,56.55,58.41,47.94,48.41,29.49,40.23,0.0,2.92,3.39,3.38,28.61,27.09,12.96,17.65,9.81,11.95,0.0,0.94,15.44,9.27,8.87,7.06,0.0,1.92,23.21,29.59,8.12,20.35,0.0,0.0,0.927
"2022-03-31 - CHI 0, FLA 4",FLA,58.41,56.55,48.41,47.94,40.23,29.49,2.92,0.0,3.38,3.39,27.09,28.61,17.65,12.96,11.95,9.81,0.94,0.0,9.27,15.44,7.06,8.87,1.92,0.0,29.59,23.21,20.35,8.12,0.0,0.0,1.073
"2022-03-31 - CBJ 2, NYI 5",CBJ,42.99,56.89,35.43,44.73,24.89,35.69,2.03,3.86,1.97,3.27,26.45,32.73,10.05,13.48,6.95,10.75,2.05,0.0,15.93,19.46,7.91,13.0,0.0,2.83,14.72,19.88,8.16,10.48,0.0,0.95,0.973
"2022-03-31 - CBJ 2, NYI 5",NYI,56.89,42.99,44.73,35.43,35.69,24.89,3.86,2.03,3.27,1.97,32.73,26.45,13.48,10.05,10.75,6.95,0.0,2.05,19.46,15.93,13.0,7.91,2.83,0.0,19.88,14.72,10.48,8.16,0.95,0.0,1.027
"2022-03-31 - MTL 0, CAR 4",MTL,27.4,63.61,25.13,47.71,19.7,36.1,0.0,1.97,1.72,3.17,12.47,30.03,5.91,14.09,2.93,8.18,0.0,1.95,6.43,16.23,5.7,6.2,0.0,0.0,14.49,26.02,10.8,21.1,0.0,0.0,0.945
"2022-03-31 - MTL 0, CAR 4",CAR,63.61,27.4,47.71,25.13,36.1,19.7,1.97,0.0,3.17,1.72,30.03,12.47,14.09,5.91,8.18,2.93,1.95,0.0,16.23,6.43,6.2,5.7,0.0,0.0,26.02,14.49,21.1,10.8,0.0,0.0,1.055
"2022-03-31 - PIT 4, MIN 3",PIT,48.07,42.16,36.87,37.74,25.89,21.98,2.13,1.87,1.22,1.62,17.52,17.23,6.56,6.19,5.41,5.32,2.14,0.0,11.15,10.93,6.44,8.39,0.0,1.99,25.92,24.16,10.71,8.3,0.0,0.0,0.997
"2022-03-31 - PIT 4, MIN 3",MIN,42.16,48.07,37.74,36.87,21.98,25.89,1.87,2.13,1.62,1.22,17.23,17.52,6.19,6.56,5.32,5.41,0.0,2.14,10.93,11.15,8.39,6.44,1.99,0.0,24.16,25.92,8.3,10.71,0.0,0.0,1.003
"2022-03-31 - SJ 2, COL 4",SJ,33.56,61.7,27.72,47.5,23.79,35.59,2.02,2.88,1.53,2.89,15.27,33.81,6.08,13.27,5.02,9.59,0.0,1.93,9.08,20.68,7.15,11.73,1.06,0.95,22.76,34.33,10.5,12.16,0.94,0.0,1.004
"2022-03-31 - SJ 2, COL 4",COL,61.7,33.56,47.5,27.72,35.59,23.79,2.88,2.02,2.89,1.53,33.81,15.27,13.27,6.08,9.59,5.02,1.93,0.0,20.68,9.08,11.73,7.15,0.95,1.06,34.33,22.76,12.16,10.5,0.0,0.94,0.996
"2022-03-31 - LA 3, CGY 2",LA,46.17,51.53,38.66,35.78,24.87,21.71,2.07,0.94,2.81,1.99,23.42,27.81,13.92,7.49,8.42,5.68,2.07,0.0,9.65,20.15,4.2,8.48,0.0,0.0,21.75,16.98,12.25,5.65,0.0,0.95,1.04
"2022-03-31 - LA 3, CGY 2",CGY,51.53,46.17,35.78,38.66,21.71,24.87,0.94,2.07,1.99,2.81,27.81,23.42,7.49,13.92,5.68,8.42,0.0,2.07,20.15,9.65,8.48,4.2,0.0,0.0,16.98,21.75,5.65,12.25,0.95,0.0,0.96
"2022-03-31 - DAL 3, ANA 2",DAL,67.28,31.25,44.82,24.09,30.78,16.85,1.06,1.85,2.55,1.65,33.41,14.66,12.08,9.97,7.62,6.44,1.06,0.92,21.44,4.49,4.29,2.83,0.0,0.0,29.51,12.91,15.64,6.55,0.0,0.89,0.925
"2022-03-31 - DAL 3, ANA 2",ANA,31.25,67.28,24.09,44.82,16.85,30.78,1.85,1.06,1.65,2.55,14.66,33.41,9.97,12.08,6.44,7.62,0.92,1.06,4.49,21.44,2.83,4.29,0.0,0.0,12.91,29.51,6.55,15.64,0.89,0.0,1.075
"2022-04-01 - NSH 3, BUF 4",NSH,36.02,44.07,26.66,37.49,20.7,30.33,3.04,2.88,1.61,1.93,16.18,23.58,6.06,6.79,5.0,4.92,3.06,0.94,10.0,16.99,5.07,12.78,0.0,0.95,18.26,18.89,10.55,12.7,0.0,1.06,1.052
"2022-04-01 - NSH 3, BUF 4",BUF,44.07,36.02,37.49,26.66,30.33,20.7,2.88,3.04,1.93,1.61,23.58,16.18,6.79,6.06,4.92,5.0,0.94,3.06,16.99,10.0,12.78,5.07,0.95,0.0,18.89,18.26,12.7,10.55,1.06,0.0,0.948
"2022-04-01 - OTT 5, DET 2",OTT,54.4,29.04,40.13,21.99,29.23,17.59,2.13,0.92,2.19,1.69,23.85,14.61,7.63,7.22,4.35,5.5,1.08,0.92,16.33,7.24,7.54,4.7,0.97,0.0,28.18,10.82,16.13,5.47,0.0,0.0,1.02
"2022-04-01 - OTT 5, DET 2",DET,29.04,54.4,21.99,40.13,17.59,29.23,0.92,2.13,1.69,2.19,14.61,23.85,7.22,7.63,5.5,4.35,0.92,1.08,7.24,16.33,4.7,7.54,0.0,0.97,10.82,28.18,5.47,16.13,0.0,0.0,0.98
"2022-04-01 - CHI 2, TB 5",CHI,24.31,58.5,21.0,46.27,15.38,36.98,1.01,3.86,1.03,3.29,7.78,40.04,2.98,15.81,2.94,12.0,0.0,1.93,4.67,24.57,0.97,12.92,0.0,1.89,14.7,15.9,9.08,10.72,0.93,0.0,0.961
