Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2023-02-22 - CGY 6, ARI 3",ARI,34.98,72.44,26.16,55.07,12.27,43.05,1.93,3.14,1.39,3.13,18.45,36.56,7.25,13.02,2.63,8.59,0.94,2.14,11.04,23.74,4.8,14.74,0.94,0.0,14.56,28.22,3.77,17.49,0.0,0.94,1.084
"2023-02-23 - ANA 4, WSH 2",ANA,38.38,60.87,23.54,44.89,16.26,30.77,3.08,0.94,1.6,3.13,20.71,31.26,4.14,14.13,3.04,11.42,1.01,0.94,16.45,17.03,8.25,7.74,2.11,0.0,13.12,25.18,4.98,10.32,0.0,0.0,1.159
"2023-02-23 - ANA 4, WSH 2",WSH,60.87,38.38,44.89,23.54,30.77,16.26,0.94,3.08,3.13,1.6,31.26,20.71,14.13,4.14,11.42,3.04,0.94,1.01,17.03,16.45,7.74,8.25,0.0,2.11,25.18,13.12,10.32,4.98,0.0,0.0,0.841
"2023-02-23 - BUF 6, TB 5",BUF,45.16,50.83,33.97,43.88,20.53,31.05,4.24,3.8,1.88,3.36,22.33,34.16,10.7,17.38,4.35,8.22,3.17,1.86,11.69,16.48,5.34,13.27,1.04,1.98,29.02,20.3,10.91,9.46,0.0,0.0,1.084
"2023-02-23 - BUF 6, TB 5",TB,50.83,45.16,43.88,33.97,31.05,20.53,3.8,4.24,3.36,1.88,34.16,22.33,17.38,10.7,8.22,4.35,1.86,3.17,16.48,11.69,13.27,5.34,1.98,1.04,20.3,29.02,9.46,10.91,0.0,0.0,0.916
"2023-02-23 - EDM 7, PIT 2",EDM,59.48,33.24,48.12,27.07,39.51,17.33,4.29,0.94,3.41,1.26,32.67,15.57,13.79,5.93,11.51,4.21,1.08,0.94,19.15,9.46,14.16,3.52,3.05,0.0,22.09,13.63,11.51,6.9,0.0,0.0,1.054
"2023-02-23 - EDM 7, PIT 2",PIT,33.24,59.48,27.07,48.12,17.33,39.51,0.94,4.29,1.26,3.41,15.57,32.67,5.93,13.79,4.21,11.51,0.94,1.08,9.46,19.15,3.52,14.16,0.0,3.05,13.63,22.09,6.9,11.51,0.0,0.0,0.946
"2023-02-23 - LA 3, NJ 4",LA,41.76,44.46,32.71,32.2,21.62,19.36,3.19,1.87,2.01,2.66,16.39,18.17,9.93,8.03,7.62,6.25,2.14,1.85,6.61,10.03,3.2,3.75,1.05,0.0,25.19,29.94,9.9,9.27,0.0,0.0,1.051
"2023-02-23 - LA 3, NJ 4",NJ,44.46,41.76,32.2,32.71,19.36,21.62,1.87,3.19,2.66,2.01,18.17,16.39,8.03,9.93,6.25,7.62,1.85,2.14,10.03,6.61,3.75,3.2,0.0,1.05,29.94,25.19,9.27,9.9,0.0,0.0,0.949
"2023-02-23 - MIN 2, CBJ 0",MIN,59.85,52.28,47.85,34.15,27.61,22.19,2.13,0.0,2.69,2.54,27.72,21.08,11.1,13.13,6.62,8.77,1.06,0.0,16.95,7.63,7.59,3.61,1.04,0.0,27.27,23.15,11.47,7.77,0.0,0.0,1.077
"2023-02-23 - MIN 2, CBJ 0",CBJ,52.28,59.85,34.15,47.85,22.19,27.61,0.0,2.13,2.54,2.69,21.08,27.72,13.13,11.1,8.77,6.62,0.0,1.06,7.63,16.95,3.61,7.59,0.0,1.04,23.15,27.27,7.77,11.47,0.0,0.0,0.923
"2023-02-23 - NYR 1, DET 4",NYR,54.56,33.78,34.65,25.41,23.47,18.32,1.01,2.88,2.16,1.89,32.09,18.81,7.19,7.74,6.12,5.88,0.0,1.93,24.47,11.21,7.01,5.02,1.06,0.0,23.38,11.22,10.27,6.15,0.0,0.95,0.886
"2023-02-23 - NYR 1, DET 4",DET,33.78,54.56,25.41,34.65,18.32,23.47,2.88,1.01,1.89,2.16,18.81,32.09,7.74,7.19,5.88,6.12,1.93,0.0,11.21,24.47,5.02,7.01,0.0,1.06,11.22,23.38,6.15,10.27,0.95,0.0,1.114
"2023-02-23 - VAN 3, STL 2",VAN,48.86,23.07,38.92,13.46,29.22,10.39,0.0,0.99,2.71,0.53,30.03,9.09,10.22,1.01,6.12,1.03,0.0,0.0,19.51,8.28,11.02,1.0,0.0,0.0,17.87,12.67,11.06,7.56,0.0,1.06,0.905
"2023-02-23 - VAN 3, STL 2",STL,23.07,48.86,13.46,38.92,10.39,29.22,0.99,0.0,0.53,2.71,9.09,30.03,1.01,10.22,1.03,6.12,0.0,0.0,8.28,19.51,1.0,11.02,0.0,0.0,12.67,17.87,7.56,11.06,1.06,0.0,1.095
"2023-02-23 - BOS 6, SEA 5",BOS,53.83,48.85,44.87,39.52,29.44,28.69,4.14,2.81,3.28,2.29,35.17,26.06,14.73,10.34,9.36,4.79,3.13,0.0,20.34,15.77,9.15,9.77,1.06,1.91,19.36,18.28,11.15,13.18,0.0,0.95,1.043
"2023-02-23 - BOS 6, SEA 5",SEA,48.85,53.83,39.52,44.87,28.69,29.44,2.81,4.14,2.29,3.28,26.06,35.17,10.34,14.73,4.79,9.36,0.0,3.13,15.77,20.34,9.77,9.15,1.91,1.06,18.28,19.36,13.18,11.15,0.95,0.0,0.957
"2023-02-23 - CGY 3, VGK 4",CGY,48.97,44.62,30.34,29.79,18.15,21.76,2.15,1.87,1.71,1.72,25.22,15.3,6.65,7.14,5.51,5.34,2.16,0.92,18.8,7.97,4.27,5.54,0.0,1.03,20.38,23.23,7.37,9.86,0.0,0.0,1.032
"2023-02-23 - CGY 3, VGK 4",VGK,44.62,48.97,29.79,30.34,21.76,18.15,1.87,2.15,1.72,1.71,15.3,25.22,7.14,6.65,5.34,5.51,0.92,2.16,7.97,18.8,5.54,4.27,1.03,0.0,23.23,20.38,9.86,7.37,0.0,0.0,0.968
"2023-02-23 - NSH 6, SJ 2",NSH,49.16,40.16,33.28,25.52,24.31,14.93,3.2,0.92,1.99,1.36,23.26,19.49,11.22,7.01,7.77,3.44,1.08,0.91,12.24,12.23,6.46,5.47,2.01,0.0,30.33,27.94,9.05,5.95,0.0,0.0,1.07
"2023-02-23 - NSH 6, SJ 2",SJ,40.16,49.16,25.52,33.28,14.93,24.31,0.92,3.2,1.36,1.99,19.49,23.26,7.01,11.22,3.44,7.77,0.91,1.08,12.23,12.24,5.47,6.46,0.0,2.01,27.94,30.33,5.95,9.05,0.0,0.0,0.93
"2023-02-24 - BUF 3, FLA 1",BUF,44.77,50.59,37.87,42.36,27.94,27.4,2.13,0.95,1.8,2.91,20.68,24.3,7.69,14.25,5.41,7.99,1.06,0.0,13.14,9.83,6.4,7.45,0.0,1.03,22.81,24.8,15.09,11.87,1.11,0.0,1.042
"2023-02-24 - BUF 3, FLA 1",FLA,50.59,44.77,42.36,37.87,27.4,27.94,0.95,2.13,2.91,1.8,24.3,20.68,14.25,7.69,7.99,5.41,0.0,1.06,9.83,13.14,7.45,6.4,1.03,0.0,24.8,22.81,11.87,15.09,0.0,1.11,0.958
"2023-02-24 - MIN 1, TOR 2",MIN,62.4,42.09,36.19,29.61,21.59,18.34,1.06,0.92,2.33,1.36,32.73,20.65,11.77,4.52,5.27,3.67,0.0,0.92,20.94,16.25,4.11,3.89,0.0,0.0,21.59,19.35,11.15,9.86,1.05,0.0,0.999
"2023-02-24 - MIN 1, TOR 2",TOR,42.09,62.4,29.61,36.19,18.34,21.59,0.92,1.06,1.36,2.33,20.65,32.73,4.52,11.77,3.67,5.27,0.92,0.0,16.25,20.94,3.89,4.11,0.0,0.0,19.35,21.59,9.86,11.15,0.0,1.05,1.001
"2023-02-24 - MTL 5, PHI 2",MTL,59.97,40.6,40.96,27.86,27.81,22.81,4.26,1.83,1.97,1.27,30.13,20.76,11.06,6.83,8.91,3.37,4.3,0.0,19.37,13.73,4.34,10.81,0.0,0.96,28.62,14.66,14.86,8.82,0.0,0.88,1.073
"2023-02-24 - MTL 5, PHI 2",PHI,40.6,59.97,27.86,40.96,22.81,27.81,1.83,4.26,1.27,1.97,20.76,30.13,6.83,11.06,3.37,8.91,0.0,4.3,13.73,19.37,10.81,4.34,0.96,0.0,14.66,28.62,8.82,14.86,0.88,0.0,0.927
"2023-02-24 - OTT 0, CAR 4",OTT,36.51,60.24,31.79,47.71,20.55,27.4,0.0,2.92,1.41,3.35,12.7,32.73,8.06,16.13,3.98,9.18,0.0,0.99,4.62,16.83,1.95,9.09,0.0,1.92,17.88,23.92,10.39,7.78,0.0,0.0,0.894
"2023-02-24 - OTT 0, CAR 4",CAR,60.24,36.51,47.71,31.79,27.4,20.55,2.92,0.0,3.35,1.41,32.73,12.7,16.13,8.06,9.18,3.98,0.99,0.0,16.83,4.62,9.09,1.95,1.92,0.0,23.92,17.88,7.78,10.39,0.0,0.0,1.106
"2023-02-24 - LA 3, NYI 2",LA,42.4,33.14,33.8,23.55,27.3,12.95,3.18,0.95,1.37,1.56,18.12,14.32,3.25,6.3,3.22,4.6,2.14,0.0,14.84,7.82,13.58,2.75,0.97,0.0,22.13,18.04,10.45,5.52,0.0,0.88,1.043
"2023-02-24 - LA 3, NYI 2",NYI,33.14,42.4,23.55,33.8,12.95,27.3,0.95,3.18,1.56,1.37,14.32,18.12,6.3,3.25,4.6,3.22,0.0,2.14,7.82,14.84,2.75,13.58,0.0,0.97,18.04,22.13,5.52,10.45,0.88,0.0,0.957
"2023-02-24 - COL 5, WPG 1",COL,52.85,39.27,38.03,31.77,30.98,20.1,5.32,0.0,2.91,2.12,28.76,22.69,12.9,14.07,10.59,4.08,2.17,0.0,16.13,8.29,8.76,4.42,3.08,0.0,16.59,14.53,9.46,11.28,0.0,0.0,1.172
"2023-02-24 - COL 5, WPG 1",WPG,39.27,52.85,31.77,38.03,20.1,30.98,0.0,5.32,2.12,2.91,22.69,28.76,14.07,12.9,4.08,10.59,0.0,2.17,8.29,16.13,4.42,8.76,0.0,3.08,14.53,16.59,11.28,9.46,0.0,0.0,0.828
"2023-02-25 - EDM 5, CBJ 6",EDM,62.51,37.41,48.4,30.78,36.71,20.51,2.02,4.86,3.26,1.93,31.47,20.94,15.54,8.75,10.33,6.84,0.0,1.88,15.87,12.34,8.06,6.05,2.06,2.92,26.72,12.83,17.09,5.43,0.0,0.0,0.818
"2023-02-25 - EDM 5, CBJ 6",CBJ,37.41,62.51,30.78,48.4,20.51,36.71,4.86,2.02,1.93,3.26,20.94,31.47,8.75,15.54,6.84,10.33,1.88,0.0,12.34,15.87,6.05,8.06,2.92,2.06,12.83,26.72,5.43,17.09,0.0,0.0,1.182
"2023-02-25 - NYR 3, WSH 6",NYR,45.95,50.73,33.25,38.22,19.07,23.1,2.02,4.91,3.3,2.75,22.59,30.85,11.89,16.22,7.85,11.24,2.03,3.91,10.71,14.68,2.03,3.97,0.0,0.95,19.36,16.39,9.06,6.6,0.0,0.0,0.893
"2023-02-25 - NYR 3, WSH 6",WSH,50.73,45.95,38.22,33.25,23.1,19.07,4.91,2.02,2.75,3.3,30.85,22.59,16.22,11.89,11.24,7.85,3.91,2.03,14.68,10.71,3.97,2.03,0.95,0.0,16.39,19.36,6.6,9.06,0.0,0.0,1.107
"2023-02-25 - ANA 3, CAR 2",ANA,24.27,62.68,18.98,50.52,12.47,38.56,2.13,1.9,1.32,2.88,11.87,26.9,5.43,15.55,4.28,11.14,1.08,1.86,6.54,11.13,2.1,5.63,0.0,0.0,8.28,32.94,4.06,21.67,1.05,0.0,1.122
"2023-02-25 - ANA 3, CAR 2",CAR,62.68,24.27,50.52,18.98,38.56,12.47,1.9,2.13,2.88,1.32,26.9,11.87,15.55,5.43,11.14,4.28,1.86,1.08,11.13,6.54,5.63,2.1,0.0,0.0,32.94,8.28,21.67,4.06,0.0,1.05,0.878
"2023-02-25 - BOS 3, VAN 1",BOS,46.54,34.2,34.37,28.52,27.75,20.67,1.08,0.95,1.6,1.92,25.95,16.83,4.39,7.84,3.24,6.1,0.0,0.93,21.61,8.85,11.61,3.71,1.04,0.0,20.55,14.23,12.89,8.1,0.0,0.0,0.993
"2023-02-25 - BOS 3, VAN 1",VAN,34.2,46.54,28.52,34.37,20.67,27.75,0.95,1.08,1.92,1.6,16.83,25.95,7.84,4.39,6.1,3.24,0.93,0.0,8.85,21.61,3.71,11.61,0.0,1.04,14.23,20.55,8.1,12.89,0.0,0.0,1.007
"2023-02-25 - OTT 5, MTL 2",OTT,57.42,40.95,40.22,31.97,21.82,24.8,5.25,1.87,2.88,1.72,28.99,18.32,10.82,5.33,7.45,2.78,3.13,1.86,18.29,12.98,7.38,7.54,2.01,0.0,25.32,17.77,6.96,11.39,0.0,0.0,1.165
"2023-02-25 - OTT 5, MTL 2",MTL,40.95,57.42,31.97,40.22,24.8,21.82,1.87,5.25,1.72,2.88,18.32,28.99,5.33,10.82,2.78,7.45,1.86,3.13,12.98,18.29,7.54,7.38,0.0,2.01,17.77,25.32,11.39,6.96,0.0,0.0,0.835
"2023-02-25 - PHI 0, NJ 7",PHI,47.43,63.36,36.57,52.18,21.28,35.75,0.0,6.9,1.96,3.47,20.93,33.29,8.21,16.14,5.01,11.35,0.0,3.91,12.51,17.17,3.94,9.09,0.0,0.0,26.94,33.1,12.09,13.2,0.0,3.07,0.807
"2023-02-25 - PHI 0, NJ 7",NJ,63.36,47.43,52.18,36.57,35.75,21.28,6.9,0.0,3.47,1.96,33.29,20.93,16.14,8.21,11.35,5.01,3.91,0.0,17.17,12.51,9.09,3.94,0.0,0.0,33.1,26.94,13.2,12.09,3.07,0.0,1.193
"2023-02-25 - TB 3, DET 0",TB,33.27,59.35,21.92,39.73,14.07,31.97,2.13,0.0,1.31,2.31,18.82,27.71,8.91,8.77,5.53,7.02,1.06,0.0,10.13,18.61,3.21,7.5,1.04,0.0,16.5,35.76,5.38,16.41,0.0,0.0,1.152
"2023-02-25 - TB 3, DET 0",DET,59.35,33.27,39.73,21.92,31.97,14.07,0.0,2.13,2.31,1.31,27.71,18.82,8.77,8.91,7.02,5.53,0.0,1.06,18.61,10.13,7.5,3.21,0.0,1.04,35.76,16.5,16.41,5.38,0.0,0.0,0.848
"2023-02-25 - PIT 3, STL 2",PIT,72.54,40.39,61.45,28.9,39.78,20.41,2.07,1.87,4.58,1.67,46.86,23.73,16.92,8.49,10.48,6.69,1.06,0.92,29.79,15.28,13.3,5.79,1.06,0.95,24.4,15.45,15.12,7.89,0.0,0.0,0.96
"2023-02-25 - PIT 3, STL 2",STL,40.39,72.54,28.9,61.45,20.41,39.78,1.87,2.07,1.67,4.58,23.73,46.86,8.49,16.92,6.69,10.48,0.92,1.06,15.28,29.79,5.79,13.3,0.95,1.06,15.45,24.4,7.89,15.12,0.0,0.0,1.04
"2023-02-25 - CGY 1, COL 4",CGY,49.05,39.52,32.39,28.0,20.32,22.55,0.0,2.92,2.56,2.39,24.17,23.92,16.83,11.22,9.75,7.25,0.0,0.0,7.5,12.86,2.82,6.13,0.0,1.92,21.21,11.22,6.84,9.13,0.0,1.06,0.871
"2023-02-25 - CGY 1, COL 4",COL,39.52,49.05,28.0,32.39,22.55,20.32,2.92,0.0,2.39,2.56,23.92,24.17,11.22,16.83,7.25,9.75,0.0,0.0,12.86,7.5,6.13,2.82,1.92,0.0,11.22,21.21,9.13,6.84,1.06,0.0,1.129
"2023-02-25 - DAL 3, VGK 2",DAL,50.18,48.06,37.92,37.05,30.65,25.46,1.01,1.89,2.18,2.21,28.15,25.01,10.59,16.08,9.42,13.37,1.01,1.88,17.47,8.81,14.35,0.97,0.0,0.0,21.41,16.59,7.1,7.89,0.0,0.0,0.959
"2023-02-25 - DAL 3, VGK 2",VGK,48.06,50.18,37.05,37.92,25.46,30.65,1.89,1.01,2.21,2.18,25.01,28.15,16.08,10.59,13.37,9.42,1.88,1.01,8.81,17.47,0.97,14.35,0.0,0.0,16.59,21.41,7.89,7.1,0.0,0.0,1.041
"2023-02-25 - CHI 4, SJ 3",CHI,45.45,66.06,38.86,49.69,26.15,36.81,3.17,1.85,2.53,3.43,18.05,35.08,9.69,15.48,6.44,10.17,1.06,0.92,8.44,19.36,5.14,11.36,2.1,0.96,24.23,22.5,13.53,12.47,0.0,0.0,1.071
"2023-02-25 - CHI 4, SJ 3",SJ,66.06,45.45,49.69,38.86,36.81,26.15,1.85,3.17,3.43,2.53,35.08,18.05,15.48,9.69,10.17,6.44,0.92,1.06,19.36,8.44,11.36,5.14,0.96,2.1,22.5,24.23,12.47,13.53,0.0,0.0,0.929
"2023-02-26 - WSH 4, BUF 7",WSH,45.95,51.2,37.78,43.28,24.99,34.1,3.03,6.79,2.57,3.53,23.28,35.22,9.25,14.07,5.1,11.18,2.03,4.84,13.9,21.39,7.97,12.02,1.06,1.9,20.41,8.1,8.88,6.09,0.0,0.0,0.922
"2023-02-26 - WSH 4, BUF 7",BUF,51.2,45.95,43.28,37.78,34.1,24.99,6.79,3.03,3.53,2.57,35.22,23.28,14.07,9.25,11.18,5.1,4.84,2.03,21.39,13.9,12.02,7.97,1.9,1.06,8.1,20.41,6.09,8.88,0.0,0.0,1.078
"2023-02-26 - CBJ 2, MIN 3",CBJ,47.28,58.15,31.44,46.64,23.71,33.11,2.13,0.95,1.89,2.87,19.77,26.38,6.61,9.98,6.58,9.11,2.14,0.93,13.37,16.11,6.37,6.34,0.0,0.0,21.83,27.43,9.76,15.58,0.0,0.0,1.061
"2023-02-26 - CBJ 2, MIN 3",MIN,58.15,47.28,46.64,31.44,33.11,23.71,0.95,2.13,2.87,1.89,26.38,19.77,9.98,6.61,9.11,6.58,0.93,2.14,16.11,13.37,6.34,6.37,0.0,0.0,27.43,21.83,15.58,9.76,0.0,0.0,0.939
"2023-02-26 - NYI 4, WPG 0",NYI,40.48,46.86,32.35,30.45,23.18,15.63,2.13,0.0,1.98,1.41,16.81,19.08,10.2,8.62,9.09,3.42,1.07,0.0,6.78,10.19,4.29,1.78,0.0,0.0,21.28,20.54,8.97,8.36,1.11,0.0,1.092
"2023-02-26 - NYI 4, WPG 0",WPG,46.86,40.48,30.45,32.35,15.63,23.18,0.0,2.13,1.41,1.98,19.08,16.81,8.62,10.2,3.42,9.09,0.0,1.07,10.19,6.78,1.78,4.29,0.0,0.0,20.54,21.28,8.36,8.97,0.0,1.11,0.908
"2023-02-26 - LA 2, NYR 5",LA,43.75,35.81,32.49,28.69,20.96,16.89,1.01,3.91,1.85,1.51,23.41,17.51,6.92,8.0,4.92,5.0,0.0,0.99,16.12,9.66,6.91,3.08,1.02,1.92,21.93,17.75,8.98,6.67,0.0,0.95,0.817
"2023-02-26 - LA 2, NYR 5",NYR,35.81,43.75,28.69,32.49,16.89,20.96,3.91,1.01,1.51,1.85,17.51,23.41,8.0,6.92,5.0,4.92,0.99,0.0,9.66,16.12,3.08,6.91,1.92,1.02,17.75,21.93,6.67,8.98,0.95,0.0,1.183
"2023-02-26 - TB 3, PIT 7",TB,48.62,53.03,35.67,38.86,23.19,31.7,1.01,5.83,2.35,2.58,24.02,21.71,10.96,14.55,6.89,12.78,1.01,3.83,13.05,7.03,6.14,4.03,0.0,0.98,28.36,31.12,9.94,11.45,0.0,1.06,0.86
"2023-02-26 - TB 3, PIT 7",PIT,53.03,48.62,38.86,35.67,31.7,23.19,5.83,1.01,2.58,2.35,21.71,24.02,14.55,10.96,12.78,6.89,3.83,1.01,7.03,13.05,4.03,6.14,0.98,0.0,31.12,28.36,11.45,9.94,1.06,0.0,1.14
"2023-02-26 - NSH 6, ARI 2",NSH,45.2,45.79,33.81,32.8,28.08,21.21,4.22,0.95,2.53,1.7,26.31,17.99,7.73,6.25,6.6,5.34,2.09,0.0,18.75,11.54,11.71,4.66,1.04,1.03,15.52,22.62,9.76,9.28,1.05,0.0,1.105
"2023-02-26 - NSH 6, ARI 2",ARI,45.79,45.2,32.8,33.81,21.21,28.08,0.95,4.22,1.7,2.53,17.99,26.31,6.25,7.73,5.34,6.6,0.0,2.09,11.54,18.75,4.66,11.71,1.03,1.04,22.62,15.52,9.28,9.76,0.0,1.05,0.895
"2023-02-26 - TOR 5, SEA 1",TOR,54.44,39.23,42.47,28.9,31.22,18.46,5.28,0.94,3.52,1.77,31.46,17.48,11.27,5.86,8.96,3.31,2.15,0.0,20.58,11.5,7.68,9.17,2.01,0.95,18.02,16.93,12.46,6.0,0.94,0.0,1.118
"2023-02-26 - TOR 5, SEA 1",SEA,39.23,54.44,28.9,42.47,18.46,31.22,0.94,5.28,1.77,3.52,17.48,31.46,5.86,11.27,3.31,8.96,0.0,2.15,11.5,20.58,9.17,7.68,0.95,2.01,16.93,18.02,6.0,12.46,0.0,0.94,0.882
"2023-02-27 - DET 2, OTT 6",DET,35.93,44.32,23.68,34.85,19.6,27.99,1.06,2.93,1.85,2.37,21.07,23.27,8.17,10.87,7.01,8.13,1.06,1.92,12.78,12.16,4.03,8.64,0.0,0.0,11.51,16.85,6.59,8.24,0.0,1.06,0.949
"2023-02-27 - DET 2, OTT 6",OTT,44.32,35.93,34.85,23.68,27.99,19.6,2.93,1.06,2.37,1.85,23.27,21.07,10.87,8.17,8.13,7.01,1.92,1.06,12.16,12.78,8.64,4.03,0.0,0.0,16.85,11.51,8.24,6.59,1.06,0.0,1.051
"2023-02-27 - BOS 3, EDM 2",BOS,42.93,40.62,28.8,29.63,21.34,20.48,3.12,0.94,2.3,2.29,27.12,21.04,16.49,10.8,14.17,7.21,3.13,0.0,10.85,10.03,2.14,3.76,0.0,0.0,13.73,15.92,4.23,9.42,0.0,0.95,1.1
"2023-02-27 - BOS 3, EDM 2",EDM,40.62,42.93,29.63,28.8,20.48,21.34,0.94,3.12,2.29,2.3,21.04,27.12,10.8,16.49,7.21,14.17,0.0,3.13,10.03,10.85,3.76,2.14,0.0,0.0,15.92,13.73,9.42,4.23,0.95,0.0,0.9
"2023-02-27 - VAN 5, DAL 4",VAN,31.47,49.38,23.75,34.33,15.0,20.76,3.21,1.87,1.24,2.59,18.44,31.37,3.3,15.92,2.23,10.51,1.08,0.93,15.22,15.13,5.3,5.58,2.09,0.0,10.96,18.43,6.43,4.57,0.0,0.89,1.124
"2023-02-27 - VAN 5, DAL 4",DAL,49.38,31.47,34.33,23.75,20.76,15.0,1.87,3.21,2.59,1.24,31.37,18.44,15.92,3.3,10.51,2.23,0.93,1.08,15.13,15.22,5.58,5.3,0.0,2.09,18.43,10.96,4.57,6.43,0.89,0.0,0.876
"2023-02-27 - VGK 0, COL 3",VGK,43.93,57.02,34.33,39.51,28.65,30.12,0.0,1.93,2.05,1.72,20.69,21.17,7.98,6.93,5.91,5.0,0.0,0.94,12.49,14.48,6.96,9.03,0.0,0.94,21.08,32.19,14.52,15.19,0.0,0.0,0.936
"2023-02-27 - VGK 0, COL 3",COL,57.02,43.93,39.51,34.33,30.12,28.65,1.93,0.0,1.72,2.05,21.17,20.69,6.93,7.98,5.0,5.91,0.94,0.0,14.48,12.49,9.03,6.96,0.94,0.0,32.19,21.08,15.19,14.52,0.0,0.0,1.064
"2023-02-27 - CHI 2, ANA 4",CHI,37.45,39.32,30.82,28.78,20.76,22.05,0.0,2.86,2.27,1.5,25.49,18.5,12.48,6.63,8.08,5.75,0.0,1.93,12.93,12.01,5.07,5.87,0.0,0.96,10.64,16.33,6.83,9.53,0.0,0.0,0.87
"2023-02-27 - CHI 2, ANA 4",ANA,39.32,37.45,28.78,30.82,22.05,20.76,2.86,0.0,1.5,2.27,18.5,25.49,6.63,12.48,5.75,8.08,1.93,0.0,12.01,12.93,5.87,5.07,0.96,0.0,16.33,10.64,9.53,6.83,0.0,0.0,1.13
"2023-02-28 - CBJ 5, BUF 3",CBJ,58.69,50.32,48.23,40.94,33.88,30.26,3.18,1.84,3.19,2.25,26.44,23.46,16.75,4.5,8.96,2.72,2.15,0.0,9.92,18.74,6.42,10.24,1.05,0.96,27.47,26.19,17.48,17.32,0.0,0.89,1.033
"2023-02-28 - CBJ 5, BUF 3",BUF,50.32,58.69,40.94,48.23,30.26,33.88,1.84,3.18,2.25,3.19,23.46,26.44,4.5,16.75,2.72,8.96,0.0,2.15,18.74,9.92,10.24,6.42,0.96,1.05,26.19,27.47,17.32,17.48,0.89,0.0,0.967
"2023-02-28 - DET 1, OTT 6",DET,17.93,34.72,12.94,24.63,9.36,14.9,1.06,1.98,0.68,1.53,6.56,17.67,1.93,10.19,0.95,6.13,0.0,1.97,4.48,7.51,0.94,2.12,0.0,0.0,8.76,13.37,5.23,4.63,1.05,0.0,0.98
"2023-02-28 - DET 1, OTT 6",OTT,34.72,17.93,24.63,12.94,14.9,9.36,1.98,1.06,1.53,0.68,17.67,6.56,10.19,1.93,6.13,0.95,1.97,0.0,7.51,4.48,2.12,0.94,0.0,0.0,13.37,8.76,4.63,5.23,0.0,1.05,1.02
"2023-02-28 - FLA 4, TB 1",FLA,68.17,36.28,52.54,27.96,36.67,16.04,3.18,0.0,3.05,1.75,39.17,22.42,20.24,9.84,13.42,6.18,2.15,0.0,19.29,12.33,9.75,3.73,1.05,0.0,31.74,16.77,12.6,5.05,0.0,0.0,1.087
"2023-02-28 - FLA 4, TB 1",TB,36.28,68.17,27.96,52.54,16.04,36.67,0.0,3.18,1.75,3.05,22.42,39.17,9.84,20.24,6.18,13.42,0.0,2.15,12.33,19.29,3.73,9.75,0.0,1.05,16.77,31.74,5.05,12.6,0.0,0.0,0.913
"2023-02-28 - LA 6, WPG 5",LA,45.98,53.78,31.67,34.16,24.74,23.21,4.05,3.86,2.02,2.81,21.19,28.52,8.18,11.56,7.09,7.77,2.05,0.94,12.83,17.1,6.07,7.95,2.08,0.94,27.18,26.56,9.66,7.17,0.0,2.01,0.997
"2023-02-28 - LA 6, WPG 5",WPG,53.78,45.98,34.16,31.67,23.21,24.74,3.86,4.05,2.81,2.02,28.52,21.19,11.56,8.18,7.77,7.09,0.94,2.05,17.1,12.83,7.95,6.07,0.94,2.08,26.56,27.18,7.17,9.66,2.01,0.0,1.003
"2023-02-28 - NYI 1, MIN 2",NYI,57.0,44.19,45.68,33.54,35.15,24.95,1.06,0.92,2.93,2.3,35.82,17.01,13.85,8.36,10.54,4.67,1.06,0.92,21.97,8.61,13.5,6.76,0.0,0.0,18.52,21.22,10.14,11.57,0.0,0.0,0.993
"2023-02-28 - NYI 1, MIN 2",MIN,44.19,57.0,33.54,45.68,24.95,35.15,0.92,1.06,2.3,2.93,17.01,35.82,8.36,13.85,4.67,10.54,0.92,1.06,8.61,21.97,6.76,13.5,0.0,0.0,21.22,18.52,11.57,10.14,0.0,0.0,1.007
"2023-02-28 - PIT 3, NSH 1",PIT,62.7,42.9,44.31,25.3,27.69,17.56,2.07,0.94,2.9,1.75,34.55,25.8,13.79,8.48,8.37,3.78,1.01,0.94,20.69,17.44,10.29,6.8,1.05,0.0,25.51,13.75,8.11,6.99,0.0,0.0,1.021
"2023-02-28 - PIT 3, NSH 1",NSH,42.9,62.7,25.3,44.31,17.56,27.69,0.94,2.07,1.75,2.9,25.8,34.55,8.48,13.79,3.78,8.37,0.94,1.01,17.44,20.69,6.8,10.29,0.0,1.05,13.75,25.51,6.99,8.11,0.0,0.0,0.979
"2023-02-28 - SEA 5, STL 3",SEA,49.18,32.43,30.47,21.49,20.44,16.88,4.25,0.95,1.51,0.77,19.57,12.9,5.48,1.82,2.17,0.95,1.06,0.0,14.24,11.05,7.37,6.6,2.1,1.03,25.23,15.92,9.82,7.63,1.11,0.0,1.151
"2023-02-28 - SEA 5, STL 3",STL,32.43,49.18,21.49,30.47,16.88,20.44,0.95,4.25,0.77,1.51,12.9,19.57,1.82,5.48,0.95,2.17,0.0,1.06,11.05,14.24,6.6,7.37,1.03,2.1,15.92,25.23,7.63,9.82,0.0,1.11,0.849
